#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
515300533 ; 2.14652 ; 3.29575 ; 0 ; 0
515300693 ; 2.18304 ; 3.29575 ; 0 ; 0
515300853 ; 2.16721 ; 3.29575 ; 0 ; 0
515301013 ; 2.19278 ; 3.29575 ; 0 ; 0
515301173 ; 2.20252 ; 3.29575 ; 0 ; 0
515301333 ; 2.17208 ; 3.29575 ; 0 ; 0
515301493 ; 2.194 ; 3.29575 ; 0 ; 0
515301653 ; 2.15017 ; 3.29575 ; 0 ; 0
515301813 ; 2.19887 ; 3.29575 ; 0 ; 0
515301973 ; 2.20739 ; 3.29575 ; 0 ; 0
515302133 ; 2.17087 ; 3.29575 ; 0 ; 0
515302293 ; 2.16113 ; 3.29575 ; 0 ; 0
515302453 ; 2.18304 ; 3.29575 ; 0 ; 0
515302613 ; 2.14774 ; 3.29575 ; 0 ; 0
515302773 ; 2.19765 ; 3.29575 ; 0 ; 0
515302933 ; 2.17087 ; 3.29575 ; 0 ; 0
515303093 ; 2.18791 ; 3.29575 ; 0 ; 0
515303253 ; 2.18548 ; 3.29575 ; 0 ; 0
515303413 ; 2.15991 ; 3.29575 ; 0 ; 0
515303573 ; 2.20496 ; 3.29575 ; 0 ; 0
515303733 ; 2.16843 ; 3.29575 ; 0 ; 0
515303893 ; 2.19278 ; 3.29575 ; 0 ; 0
515304053 ; 2.18061 ; 3.29575 ; 0 ; 0
515304213 ; 2.17695 ; 3.29575 ; 0 ; 0
515304373 ; 2.18304 ; 3.29575 ; 0 ; 0
515304533 ; 2.16721 ; 3.29575 ; 0 ; 0
515304693 ; 2.15626 ; 3.29575 ; 0 ; 0
515304853 ; 2.19035 ; 3.29575 ; 0 ; 0
515305013 ; 2.15504 ; 3.29575 ; 0 ; 0
515305173 ; 2.19035 ; 3.29575 ; 0 ; 0
515305333 ; 2.18061 ; 3.29575 ; 0 ; 0
515305493 ; 2.17087 ; 3.29575 ; 0 ; 0
515305653 ; 2.16965 ; 3.29575 ; 0 ; 0
515305813 ; 2.16234 ; 3.29575 ; 0 ; 0
515305973 ; 2.20861 ; 3.29575 ; 0 ; 0
515306133 ; 2.1733 ; 3.29575 ; 0 ; 0
515306293 ; 2.15626 ; 3.29575 ; 0 ; 0
515306453 ; 2.17574 ; 3.29575 ; 0 ; 0
515306613 ; 2.19035 ; 3.29575 ; 0 ; 0
515306773 ; 2.20617 ; 3.29575 ; 0 ; 0
515306933 ; 2.18061 ; 3.29575 ; 0 ; 0
515307093 ; 2.17208 ; 3.29575 ; 0 ; 0
515307253 ; 2.18304 ; 3.29575 ; 0 ; 0
515307413 ; 2.16234 ; 3.29575 ; 0 ; 0
515307573 ; 2.19156 ; 3.29575 ; 0 ; 0
515307733 ; 2.19278 ; 3.29575 ; 0 ; 0
515307893 ; 2.16113 ; 3.29575 ; 0 ; 0
515308053 ; 2.18426 ; 3.29575 ; 0 ; 0
515308213 ; 2.15748 ; 3.29575 ; 0 ; 0
515308373 ; 2.15504 ; 3.29575 ; 0 ; 0
515308533 ; 2.194 ; 3.29575 ; 0 ; 0
515308693 ; 2.16843 ; 3.29575 ; 0 ; 0
515308853 ; 2.17939 ; 3.29575 ; 0 ; 0
515309013 ; 2.1733 ; 3.29575 ; 0 ; 0
515309173 ; 2.18913 ; 3.29575 ; 0 ; 0
515309333 ; 2.19035 ; 3.29575 ; 0 ; 0
515309493 ; 2.18182 ; 3.29575 ; 0 ; 0
515309653 ; 2.17817 ; 3.29575 ; 0 ; 0
515309813 ; 2.16843 ; 3.29575 ; 0 ; 0
515309973 ; 2.22078 ; 3.29575 ; 0 ; 0
515310133 ; 2.18182 ; 3.29575 ; 0 ; 0
515310293 ; 2.15017 ; 3.29575 ; 0 ; 0
515310453 ; 2.21104 ; 3.29575 ; 0 ; 0
515310613 ; 2.16356 ; 3.29575 ; 0 ; 0
515310773 ; 2.17695 ; 3.29575 ; 0 ; 0
515310933 ; 2.17087 ; 3.29575 ; 0 ; 0
515311093 ; 2.13556 ; 3.29575 ; 0 ; 0
515311253 ; 2.17087 ; 3.29575 ; 0 ; 0
515311413 ; 2.18426 ; 3.29575 ; 0 ; 0
515311573 ; 2.16721 ; 3.29575 ; 0 ; 0
515311733 ; 2.20739 ; 3.29575 ; 0 ; 0
515311893 ; 2.1733 ; 3.29575 ; 0 ; 0
515312053 ; 2.15869 ; 3.29575 ; 0 ; 0
515312213 ; 2.18182 ; 3.29575 ; 0 ; 0
515312373 ; 2.18304 ; 3.29575 ; 0 ; 0
515312533 ; 2.20983 ; 3.29575 ; 0 ; 0
515312693 ; 2.15382 ; 3.29575 ; 0 ; 0
515312853 ; 2.16478 ; 3.29575 ; 0 ; 0
515313013 ; 2.16843 ; 3.29575 ; 0 ; 0
515313173 ; 2.19887 ; 3.29575 ; 0 ; 0
515313333 ; 2.15139 ; 3.29575 ; 0 ; 0
515313493 ; 2.16843 ; 3.29575 ; 0 ; 0
515313653 ; 2.1733 ; 3.29575 ; 0 ; 0
515313813 ; 2.19035 ; 3.29575 ; 0 ; 0
515313973 ; 2.16965 ; 3.29575 ; 0 ; 0
515314133 ; 2.19643 ; 3.29575 ; 0 ; 0
515314293 ; 2.18791 ; 3.29575 ; 0 ; 0
515314453 ; 2.17208 ; 3.29575 ; 0 ; 0
515314613 ; 2.166 ; 3.29575 ; 0 ; 0
515314773 ; 2.20496 ; 3.29575 ; 0 ; 0
515314933 ; 2.18791 ; 3.29575 ; 0 ; 0
515315093 ; 2.19156 ; 3.29575 ; 0 ; 0
515315253 ; 2.16356 ; 3.29575 ; 0 ; 0
515315413 ; 2.18061 ; 3.29575 ; 0 ; 0
515315573 ; 2.20252 ; 3.29575 ; 0 ; 0
515315733 ; 2.19522 ; 3.29575 ; 0 ; 0
515315893 ; 2.19643 ; 3.29575 ; 0 ; 0
515316053 ; 2.13313 ; 3.29575 ; 0 ; 0
515316213 ; 2.18182 ; 3.29575 ; 0 ; 0
515316373 ; 2.17452 ; 3.29575 ; 0 ; 0
515316533 ; 2.20374 ; 3.29575 ; 0 ; 0
515316693 ; 2.17695 ; 3.29575 ; 0 ; 0
515316853 ; 2.16965 ; 3.29575 ; 0 ; 0
515317013 ; 2.20252 ; 3.29575 ; 0 ; 0
515317173 ; 2.16478 ; 3.29575 ; 0 ; 0
515317333 ; 2.14895 ; 3.29575 ; 0 ; 0
515317493 ; 2.14408 ; 3.29575 ; 0 ; 0
515317653 ; 2.18182 ; 3.29575 ; 0 ; 0
515317813 ; 2.16721 ; 3.29575 ; 0 ; 0
515317973 ; 2.20983 ; 3.29575 ; 0 ; 0
515318133 ; 2.18791 ; 3.29575 ; 0 ; 0
515318293 ; 2.21226 ; 3.29575 ; 0 ; 0
515318453 ; 2.15504 ; 3.29575 ; 0 ; 0
515318613 ; 2.1733 ; 3.29575 ; 0 ; 0
515318773 ; 2.20983 ; 3.29575 ; 0 ; 0
515318933 ; 2.17574 ; 3.29575 ; 0 ; 0
515319093 ; 2.15748 ; 3.29575 ; 0 ; 0
515319253 ; 2.194 ; 3.29575 ; 0 ; 0
515319413 ; 2.17695 ; 3.29575 ; 0 ; 0
515319573 ; 2.19278 ; 3.29575 ; 0 ; 0
515319733 ; 2.17574 ; 3.29575 ; 0 ; 0
515319893 ; 2.20252 ; 3.29575 ; 0 ; 0
515320053 ; 2.17574 ; 3.29575 ; 0 ; 0
515320213 ; 2.15869 ; 3.29575 ; 0 ; 0
515320373 ; 2.20009 ; 3.29575 ; 0 ; 0
515320533 ; 2.21104 ; 3.29575 ; 0 ; 0
515320693 ; 2.166 ; 3.29575 ; 0 ; 0
515320853 ; 2.19278 ; 3.29575 ; 0 ; 0
515321013 ; 2.17208 ; 3.29575 ; 0 ; 0
515321173 ; 2.19643 ; 3.29575 ; 0 ; 0
515321333 ; 2.23539 ; 3.29575 ; 0 ; 0
515321493 ; 2.15991 ; 3.29575 ; 0 ; 0
515321653 ; 2.17939 ; 3.29575 ; 0 ; 0
515321813 ; 2.17939 ; 3.29575 ; 0 ; 0
515321973 ; 2.17939 ; 3.29575 ; 0 ; 0
515322133 ; 2.18669 ; 3.29575 ; 0 ; 0
515322293 ; 2.194 ; 3.29575 ; 0 ; 0
515322453 ; 2.15991 ; 3.29575 ; 0 ; 0
515322613 ; 2.166 ; 3.29575 ; 0 ; 0
515322773 ; 2.2013 ; 3.29575 ; 0 ; 0
515322933 ; 2.20009 ; 3.29575 ; 0 ; 0
515323093 ; 2.19156 ; 3.29575 ; 0 ; 0
515323253 ; 2.16234 ; 3.29575 ; 0 ; 0
515323413 ; 2.17574 ; 3.29575 ; 0 ; 0
515323573 ; 2.20374 ; 3.29575 ; 0 ; 0
515323733 ; 2.20009 ; 3.29575 ; 0 ; 0
515323893 ; 2.16965 ; 3.29575 ; 0 ; 0
515324053 ; 2.15869 ; 3.29575 ; 0 ; 0
515324213 ; 2.18426 ; 3.29575 ; 0 ; 0
515324373 ; 2.17452 ; 3.29575 ; 0 ; 0
515324533 ; 2.19522 ; 3.29575 ; 0 ; 0
515324693 ; 2.16478 ; 3.29575 ; 0 ; 0
515324853 ; 2.166 ; 3.29575 ; 0 ; 0
515325013 ; 2.20374 ; 3.29575 ; 0 ; 0
515325173 ; 2.18669 ; 3.29575 ; 0 ; 0
515325333 ; 2.17452 ; 3.29575 ; 0 ; 0
515325493 ; 2.18061 ; 3.29575 ; 0 ; 0
515325653 ; 2.16356 ; 3.29575 ; 0 ; 0
515325813 ; 2.19522 ; 3.29575 ; 0 ; 0
515325973 ; 2.17939 ; 3.29575 ; 0 ; 0
515326133 ; 2.19643 ; 3.29575 ; 0 ; 0
515326293 ; 2.19035 ; 3.29575 ; 0 ; 0
515326453 ; 2.194 ; 3.29575 ; 0 ; 0
515326613 ; 2.15626 ; 3.29575 ; 0 ; 0
515326773 ; 2.21348 ; 3.29575 ; 0 ; 0
515326933 ; 2.18182 ; 3.29575 ; 0 ; 0
515327093 ; 2.18304 ; 3.29575 ; 0 ; 0
515327253 ; 2.15991 ; 3.29575 ; 0 ; 0
515327413 ; 2.17574 ; 3.29575 ; 0 ; 0
515327573 ; 2.15382 ; 3.29575 ; 0 ; 0
515327733 ; 2.18669 ; 3.29575 ; 0 ; 0
515327893 ; 2.21835 ; 3.29575 ; 0 ; 0
515328053 ; 2.16843 ; 3.29575 ; 0 ; 0
515328213 ; 2.16965 ; 3.29575 ; 0 ; 0
515328373 ; 2.18548 ; 3.29575 ; 0 ; 0
515328533 ; 2.18061 ; 3.29575 ; 0 ; 0
515328693 ; 2.19522 ; 3.29575 ; 0 ; 0
515328853 ; 2.18791 ; 3.29575 ; 0 ; 0
515329013 ; 2.17452 ; 3.29575 ; 0 ; 0
515329173 ; 2.16843 ; 3.29575 ; 0 ; 0
515329333 ; 2.19156 ; 3.29575 ; 0 ; 0
515329493 ; 2.21104 ; 3.29575 ; 0 ; 0
515329653 ; 2.18061 ; 3.29575 ; 0 ; 0
515329813 ; 2.1733 ; 3.29567 ; 0 ; 0
515329973 ; 2.166 ; 3.29567 ; 0 ; 0
515330133 ; 2.21591 ; 3.29567 ; 0 ; 0
515330293 ; 2.19522 ; 3.29567 ; 0 ; 0
515330453 ; 2.18669 ; 3.29567 ; 0 ; 0
515330613 ; 2.17574 ; 3.29567 ; 0 ; 0
515330773 ; 2.17452 ; 3.29567 ; 0 ; 0
515330933 ; 2.2013 ; 3.29567 ; 0 ; 0
515331093 ; 2.17452 ; 3.29567 ; 0 ; 0
515331253 ; 2.19887 ; 3.29567 ; 0 ; 0
515331413 ; 2.16721 ; 3.29567 ; 0 ; 0
515331573 ; 2.21226 ; 3.29567 ; 0 ; 0
515331733 ; 2.19522 ; 3.29567 ; 0 ; 0
515331893 ; 2.194 ; 3.29567 ; 0 ; 0
515332053 ; 2.18669 ; 3.29567 ; 0 ; 0
515332213 ; 2.1733 ; 3.29567 ; 0 ; 0
515332373 ; 2.15869 ; 3.29567 ; 0 ; 0
515332533 ; 2.20009 ; 3.29567 ; 0 ; 0
515332693 ; 2.17208 ; 3.29567 ; 0 ; 0
515332853 ; 2.18548 ; 3.29567 ; 0 ; 0
515333013 ; 2.18791 ; 3.29567 ; 0 ; 0
515333173 ; 2.15869 ; 3.29567 ; 0 ; 0
515333333 ; 2.17817 ; 3.29567 ; 0 ; 0
515333493 ; 2.19156 ; 3.29567 ; 0 ; 0
515333653 ; 2.18061 ; 3.29567 ; 0 ; 0
515333813 ; 2.16113 ; 3.29567 ; 0 ; 0
515333973 ; 2.16843 ; 3.29567 ; 0 ; 0
515334133 ; 2.194 ; 3.29567 ; 0 ; 0
515334293 ; 2.1733 ; 3.29567 ; 0 ; 0
515334453 ; 2.18548 ; 3.29567 ; 0 ; 0
515334613 ; 2.16721 ; 3.29567 ; 0 ; 0
515334773 ; 2.17208 ; 3.29567 ; 0 ; 0
515334933 ; 2.19765 ; 3.29567 ; 0 ; 0
515335093 ; 2.20617 ; 3.29567 ; 0 ; 0
515335253 ; 2.166 ; 3.29567 ; 0 ; 0
515335413 ; 2.19643 ; 3.29567 ; 0 ; 0
515335573 ; 2.17574 ; 3.29567 ; 0 ; 0
515335733 ; 2.16356 ; 3.29567 ; 0 ; 0
515335893 ; 2.18669 ; 3.29567 ; 0 ; 0
515336053 ; 2.18304 ; 3.29567 ; 0 ; 0
515336213 ; 2.20861 ; 3.29567 ; 0 ; 0
515336373 ; 2.15504 ; 3.29567 ; 0 ; 0
515336533 ; 2.194 ; 3.29567 ; 0 ; 0
515336693 ; 2.18913 ; 3.29567 ; 0 ; 0
515336853 ; 2.15504 ; 3.29567 ; 0 ; 0
515337013 ; 2.18548 ; 3.29567 ; 0 ; 0
515337173 ; 2.19035 ; 3.29567 ; 0 ; 0
515337333 ; 2.19156 ; 3.29567 ; 0 ; 0
515337493 ; 2.22687 ; 3.29567 ; 0 ; 0
515337653 ; 2.17087 ; 3.29567 ; 0 ; 0
515337813 ; 2.17817 ; 3.29567 ; 0 ; 0
515337973 ; 2.17695 ; 3.29567 ; 0 ; 0
515338133 ; 2.16965 ; 3.29567 ; 0 ; 0
515338293 ; 2.2147 ; 3.29567 ; 0 ; 0
515338453 ; 2.16113 ; 3.29567 ; 0 ; 0
515338613 ; 2.16965 ; 3.29567 ; 0 ; 0
515338773 ; 2.17695 ; 3.29567 ; 0 ; 0
515338933 ; 2.16965 ; 3.29567 ; 0 ; 0
515339093 ; 2.18791 ; 3.29567 ; 0 ; 0
515339253 ; 2.18913 ; 3.29567 ; 0 ; 0
515339413 ; 2.16356 ; 3.29567 ; 0 ; 0
515339573 ; 2.18913 ; 3.29567 ; 0 ; 0
515339733 ; 2.1733 ; 3.29567 ; 0 ; 0
515339893 ; 2.194 ; 3.29567 ; 0 ; 0
515340053 ; 2.18791 ; 3.29567 ; 0 ; 0
515340213 ; 2.16478 ; 3.29567 ; 0 ; 0
515340373 ; 2.16721 ; 3.29567 ; 0 ; 0
515340533 ; 2.21104 ; 3.29567 ; 0 ; 0
515340693 ; 2.19156 ; 3.29567 ; 0 ; 0
515340853 ; 2.22322 ; 3.29567 ; 0 ; 0
515341013 ; 2.1733 ; 3.29567 ; 0 ; 0
515341173 ; 2.16478 ; 3.29567 ; 0 ; 0
515341333 ; 2.19522 ; 3.29567 ; 0 ; 0
515341493 ; 2.15748 ; 3.29567 ; 0 ; 0
515341653 ; 2.21713 ; 3.29567 ; 0 ; 0
515341813 ; 2.17939 ; 3.29567 ; 0 ; 0
515341973 ; 2.18669 ; 3.29567 ; 0 ; 0
515342133 ; 2.1733 ; 3.29567 ; 0 ; 0
515342293 ; 2.18061 ; 3.29567 ; 0 ; 0
515342453 ; 2.21591 ; 3.29567 ; 0 ; 0
515342613 ; 2.17452 ; 3.29567 ; 0 ; 0
515342773 ; 2.16234 ; 3.29567 ; 0 ; 0
515342933 ; 2.17452 ; 3.29567 ; 0 ; 0
515343093 ; 2.19522 ; 3.29567 ; 0 ; 0
515343253 ; 2.17817 ; 3.29567 ; 0 ; 0
515343413 ; 2.21104 ; 3.29567 ; 0 ; 0
515343573 ; 2.15869 ; 3.29567 ; 0 ; 0
515343733 ; 2.16113 ; 3.29567 ; 0 ; 0
515343893 ; 2.17817 ; 3.29567 ; 0 ; 0
515344053 ; 2.20009 ; 3.29567 ; 0 ; 0
515344213 ; 2.20009 ; 3.29567 ; 0 ; 0
515344373 ; 2.16721 ; 3.29567 ; 0 ; 0
515344533 ; 2.16356 ; 3.29567 ; 0 ; 0
515344693 ; 2.19643 ; 3.29567 ; 0 ; 0
515344853 ; 2.20983 ; 3.29567 ; 0 ; 0
515345013 ; 2.18791 ; 3.29567 ; 0 ; 0
515345173 ; 2.14408 ; 3.29567 ; 0 ; 0
515345333 ; 2.18669 ; 3.29567 ; 0 ; 0
515345493 ; 2.222 ; 3.29567 ; 0 ; 0
515345653 ; 2.15382 ; 3.29567 ; 0 ; 0
515345813 ; 2.22687 ; 3.29567 ; 0 ; 0
515345973 ; 2.15748 ; 3.29567 ; 0 ; 0
515346133 ; 2.17817 ; 3.29567 ; 0 ; 0
515346293 ; 2.20983 ; 3.29567 ; 0 ; 0
515346453 ; 2.19765 ; 3.29567 ; 0 ; 0
515346613 ; 2.18426 ; 3.29567 ; 0 ; 0
515346773 ; 2.16478 ; 3.29567 ; 0 ; 0
515346933 ; 2.17087 ; 3.29567 ; 0 ; 0
515347093 ; 2.17817 ; 3.29567 ; 0 ; 0
515347253 ; 2.16843 ; 3.29567 ; 0 ; 0
515347413 ; 2.19643 ; 3.29567 ; 0 ; 0
515347573 ; 2.17574 ; 3.29567 ; 0 ; 0
515347733 ; 2.14774 ; 3.29567 ; 0 ; 0
515347893 ; 2.18304 ; 3.29567 ; 0 ; 0
515348053 ; 2.18061 ; 3.29567 ; 0 ; 0
515348213 ; 2.20861 ; 3.29567 ; 0 ; 0
515348373 ; 2.166 ; 3.29567 ; 0 ; 0
515348533 ; 2.18182 ; 3.29567 ; 0 ; 0
515348693 ; 2.21348 ; 3.29567 ; 0 ; 0
515348853 ; 2.15382 ; 3.29567 ; 0 ; 0
515349013 ; 2.20617 ; 3.29567 ; 0 ; 0
515349173 ; 2.16843 ; 3.29567 ; 0 ; 0
515349333 ; 2.1733 ; 3.29567 ; 0 ; 0
515349493 ; 2.21104 ; 3.29567 ; 0 ; 0
515349653 ; 2.21713 ; 3.29567 ; 0 ; 0
515349813 ; 2.15626 ; 3.29567 ; 0 ; 0
515349973 ; 2.21957 ; 3.29567 ; 0 ; 0
515350133 ; 2.16843 ; 3.29567 ; 0 ; 0
515350293 ; 2.15261 ; 3.29567 ; 0 ; 0
515350453 ; 2.17817 ; 3.29567 ; 0 ; 0
515350613 ; 2.17695 ; 3.29567 ; 0 ; 0
515350773 ; 2.19522 ; 3.29567 ; 0 ; 0
515350933 ; 2.15869 ; 3.29567 ; 0 ; 0
515351093 ; 2.19035 ; 3.29567 ; 0 ; 0
515351253 ; 2.21835 ; 3.29567 ; 0 ; 0
515351413 ; 2.20374 ; 3.29567 ; 0 ; 0
515351573 ; 2.17574 ; 3.29567 ; 0 ; 0
515351733 ; 2.18426 ; 3.29567 ; 0 ; 0
515351893 ; 2.18426 ; 3.29567 ; 0 ; 0
515352053 ; 2.18182 ; 3.29567 ; 0 ; 0
515352213 ; 2.19278 ; 3.29567 ; 0 ; 0
515352373 ; 2.18426 ; 3.29567 ; 0 ; 0
515352533 ; 2.16843 ; 3.29567 ; 0 ; 0
515352693 ; 2.13556 ; 3.29567 ; 0 ; 0
515352853 ; 2.18669 ; 3.29567 ; 0 ; 0
515353013 ; 2.16721 ; 3.29567 ; 0 ; 0
515353173 ; 2.18913 ; 3.29567 ; 0 ; 0
515353333 ; 2.15991 ; 3.29567 ; 0 ; 0
515353493 ; 2.16721 ; 3.29567 ; 0 ; 0
515353653 ; 2.19522 ; 3.29567 ; 0 ; 0
515353813 ; 2.17208 ; 3.29567 ; 0 ; 0
515353973 ; 2.17695 ; 3.29567 ; 0 ; 0
515354133 ; 2.13556 ; 3.29567 ; 0 ; 0
515354293 ; 2.19035 ; 3.29567 ; 0 ; 0
515354453 ; 2.18182 ; 3.29567 ; 0 ; 0
515354613 ; 2.19765 ; 3.29567 ; 0 ; 0
515354773 ; 2.17939 ; 3.29567 ; 0 ; 0
515354933 ; 2.20374 ; 3.29567 ; 0 ; 0
515355093 ; 2.15261 ; 3.29567 ; 0 ; 0
515355253 ; 2.15139 ; 3.29567 ; 0 ; 0
515355413 ; 2.21348 ; 3.29567 ; 0 ; 0
515355573 ; 2.1733 ; 3.29567 ; 0 ; 0
515355733 ; 2.15139 ; 3.29567 ; 0 ; 0
515355893 ; 2.19522 ; 3.29567 ; 0 ; 0
515356053 ; 2.18913 ; 3.29567 ; 0 ; 0
515356213 ; 2.20861 ; 3.29567 ; 0 ; 0
515356373 ; 2.20617 ; 3.29567 ; 0 ; 0
515356533 ; 2.19522 ; 3.29567 ; 0 ; 0
515356693 ; 2.18061 ; 3.29567 ; 0 ; 0
515356853 ; 2.18548 ; 3.29567 ; 0 ; 0
515357013 ; 2.18304 ; 3.29567 ; 0 ; 0
515357173 ; 2.15626 ; 3.29567 ; 0 ; 0
515357333 ; 2.19035 ; 3.29567 ; 0 ; 0
515357493 ; 2.16843 ; 3.29567 ; 0 ; 0
515357653 ; 2.17087 ; 3.29567 ; 0 ; 0
515357813 ; 2.20739 ; 3.29567 ; 0 ; 0
515357973 ; 2.18182 ; 3.29567 ; 0 ; 0
515358133 ; 2.15139 ; 3.29567 ; 0 ; 0
515358293 ; 2.18182 ; 3.29567 ; 0 ; 0
515358453 ; 2.15504 ; 3.29567 ; 0 ; 0
515358613 ; 2.21591 ; 3.29567 ; 0 ; 0
515358773 ; 2.19765 ; 3.29567 ; 0 ; 0
515358933 ; 2.17208 ; 3.29567 ; 0 ; 0
515359093 ; 2.17817 ; 3.29567 ; 0 ; 0
515359253 ; 2.16965 ; 3.29567 ; 0 ; 0
515359413 ; 2.19156 ; 3.29567 ; 0 ; 0
515359573 ; 2.20496 ; 3.29567 ; 0 ; 0
515359733 ; 2.13921 ; 3.29567 ; 0 ; 0
515359893 ; 2.2013 ; 3.29567 ; 0 ; 0
515360053 ; 2.16478 ; 3.29567 ; 0 ; 0
515360213 ; 2.20496 ; 3.29567 ; 0 ; 0
515360373 ; 2.19643 ; 3.29567 ; 0 ; 0
515360533 ; 2.19035 ; 3.29567 ; 0 ; 0
515360693 ; 2.11852 ; 3.29567 ; 0 ; 0
515360853 ; 2.20861 ; 3.29567 ; 0 ; 0
515361013 ; 2.16478 ; 3.29567 ; 0 ; 0
515361173 ; 2.19522 ; 3.29567 ; 0 ; 0
515361333 ; 2.14043 ; 3.29567 ; 0 ; 0
515361493 ; 2.17817 ; 3.29567 ; 0 ; 0
515361653 ; 2.17087 ; 3.29567 ; 0 ; 0
515361813 ; 2.18182 ; 3.29567 ; 0 ; 0
515361973 ; 2.17695 ; 3.29567 ; 0 ; 0
515362133 ; 2.18061 ; 3.29567 ; 0 ; 0
515362293 ; 2.14287 ; 3.29567 ; 0 ; 0
515362453 ; 2.18182 ; 3.29567 ; 0 ; 0
515362613 ; 2.19035 ; 3.29567 ; 0 ; 0
515362773 ; 2.20739 ; 3.29567 ; 0 ; 0
515362933 ; 2.15504 ; 3.29567 ; 0 ; 0
515363093 ; 2.17574 ; 3.29567 ; 0 ; 0
