#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
3836233493 ; 2.2616 ; 3.3046 ; 0 ; 0
3836233653 ; 2.21656 ; 3.3046 ; 0 ; 0
3836233813 ; 2.26282 ; 3.3046 ; 0 ; 0
3836233973 ; 2.22508 ; 3.3046 ; 0 ; 0
3836234133 ; 2.23604 ; 3.3046 ; 0 ; 0
3836234293 ; 2.22265 ; 3.3046 ; 0 ; 0
3836234453 ; 2.22386 ; 3.3046 ; 0 ; 0
3836234613 ; 2.25673 ; 3.3046 ; 0 ; 0
3836234773 ; 2.23117 ; 3.3046 ; 0 ; 0
3836234933 ; 2.23847 ; 3.3046 ; 0 ; 0
3836235093 ; 2.21656 ; 3.3046 ; 0 ; 0
3836235253 ; 2.22021 ; 3.3046 ; 0 ; 0
3836235413 ; 2.22508 ; 3.3046 ; 0 ; 0
3836235573 ; 2.21778 ; 3.3046 ; 0 ; 0
3836235733 ; 2.23239 ; 3.3046 ; 0 ; 0
3836235893 ; 2.22873 ; 3.3046 ; 0 ; 0
3836236053 ; 2.22386 ; 3.3046 ; 0 ; 0
3836236213 ; 2.22508 ; 3.3046 ; 0 ; 0
3836236373 ; 2.25552 ; 3.3046 ; 0 ; 0
3836236533 ; 2.21291 ; 3.3046 ; 0 ; 0
3836236693 ; 2.2336 ; 3.3046 ; 0 ; 0
3836236853 ; 2.22995 ; 3.3046 ; 0 ; 0
3836237013 ; 2.23239 ; 3.3046 ; 0 ; 0
3836237173 ; 2.24091 ; 3.3046 ; 0 ; 0
3836237333 ; 2.24699 ; 3.3046 ; 0 ; 0
3836237493 ; 2.26526 ; 3.3046 ; 0 ; 0
3836237653 ; 2.19586 ; 3.3046 ; 0 ; 0
3836237813 ; 2.24334 ; 3.3046 ; 0 ; 0
3836237973 ; 2.22508 ; 3.3046 ; 0 ; 0
3836238133 ; 2.27013 ; 3.3046 ; 0 ; 0
3836238293 ; 2.23604 ; 3.3046 ; 0 ; 0
3836238453 ; 2.21899 ; 3.3046 ; 0 ; 0
3836238613 ; 2.24699 ; 3.3046 ; 0 ; 0
3836238773 ; 2.22995 ; 3.3046 ; 0 ; 0
3836238933 ; 2.24334 ; 3.3046 ; 0 ; 0
3836239093 ; 2.22143 ; 3.3046 ; 0 ; 0
3836239253 ; 2.22143 ; 3.3046 ; 0 ; 0
3836239413 ; 2.22386 ; 3.3046 ; 0 ; 0
3836239573 ; 2.27256 ; 3.3046 ; 0 ; 0
3836239733 ; 2.21169 ; 3.3046 ; 0 ; 0
3836239893 ; 2.24821 ; 3.3046 ; 0 ; 0
3836240053 ; 2.22873 ; 3.3046 ; 0 ; 0
3836240213 ; 2.23117 ; 3.3046 ; 0 ; 0
3836240373 ; 2.22386 ; 3.3046 ; 0 ; 0
3836240533 ; 2.23969 ; 3.3046 ; 0 ; 0
3836240693 ; 2.23847 ; 3.3046 ; 0 ; 0
3836240853 ; 2.21047 ; 3.3046 ; 0 ; 0
3836241013 ; 2.23604 ; 3.3046 ; 0 ; 0
3836241173 ; 2.2263 ; 3.3046 ; 0 ; 0
3836241333 ; 2.21656 ; 3.3046 ; 0 ; 0
3836241493 ; 2.23969 ; 3.3046 ; 0 ; 0
3836241653 ; 2.21534 ; 3.3046 ; 0 ; 0
3836241813 ; 2.25552 ; 3.3046 ; 0 ; 0
3836241973 ; 2.2263 ; 3.3046 ; 0 ; 0
3836242133 ; 2.19951 ; 3.3046 ; 0 ; 0
3836242293 ; 2.25673 ; 3.3046 ; 0 ; 0
3836242453 ; 2.23969 ; 3.3046 ; 0 ; 0
3836242613 ; 2.20925 ; 3.3046 ; 0 ; 0
3836242773 ; 2.21899 ; 3.3046 ; 0 ; 0
3836242933 ; 2.21778 ; 3.3046 ; 0 ; 0
3836243093 ; 2.22508 ; 3.3046 ; 0 ; 0
3836243253 ; 2.22995 ; 3.3046 ; 0 ; 0
3836243413 ; 2.23969 ; 3.3046 ; 0 ; 0
3836243573 ; 2.23726 ; 3.3046 ; 0 ; 0
3836243733 ; 2.22752 ; 3.3046 ; 0 ; 0
3836243893 ; 2.22386 ; 3.3046 ; 0 ; 0
3836244053 ; 2.2543 ; 3.3046 ; 0 ; 0
3836244213 ; 2.22021 ; 3.3046 ; 0 ; 0
3836244373 ; 2.25065 ; 3.3046 ; 0 ; 0
3836244533 ; 2.22021 ; 3.3046 ; 0 ; 0
3836244693 ; 2.24578 ; 3.3046 ; 0 ; 0
3836244853 ; 2.23604 ; 3.3046 ; 0 ; 0
3836245013 ; 2.24699 ; 3.3046 ; 0 ; 0
3836245173 ; 2.2263 ; 3.3046 ; 0 ; 0
3836245333 ; 2.26526 ; 3.3046 ; 0 ; 0
3836245493 ; 2.21656 ; 3.3046 ; 0 ; 0
3836245653 ; 2.24699 ; 3.3046 ; 0 ; 0
3836245813 ; 2.24578 ; 3.3046 ; 0 ; 0
3836245973 ; 2.21656 ; 3.3046 ; 0 ; 0
3836246133 ; 2.22752 ; 3.3046 ; 0 ; 0
3836246293 ; 2.26039 ; 3.3046 ; 0 ; 0
3836246453 ; 2.23482 ; 3.3046 ; 0 ; 0
3836246613 ; 2.24456 ; 3.3046 ; 0 ; 0
3836246773 ; 2.21899 ; 3.3046 ; 0 ; 0
3836246933 ; 2.24456 ; 3.3046 ; 0 ; 0
3836247093 ; 2.24821 ; 3.3046 ; 0 ; 0
3836247253 ; 2.21534 ; 3.3046 ; 0 ; 0
3836247413 ; 2.24578 ; 3.3046 ; 0 ; 0
3836247573 ; 2.24821 ; 3.3046 ; 0 ; 0
3836247733 ; 2.23847 ; 3.3046 ; 0 ; 0
3836247893 ; 2.23482 ; 3.3046 ; 0 ; 0
3836248053 ; 2.21412 ; 3.3046 ; 0 ; 0
3836248213 ; 2.21656 ; 3.3046 ; 0 ; 0
3836248373 ; 2.25917 ; 3.3046 ; 0 ; 0
3836248533 ; 2.24578 ; 3.3046 ; 0 ; 0
3836248693 ; 2.23239 ; 3.3046 ; 0 ; 0
3836248853 ; 2.23726 ; 3.3046 ; 0 ; 0
3836249013 ; 2.23604 ; 3.3046 ; 0 ; 0
3836249173 ; 2.23604 ; 3.3046 ; 0 ; 0
3836249333 ; 2.22508 ; 3.3046 ; 0 ; 0
3836249493 ; 2.2263 ; 3.3046 ; 0 ; 0
3836249653 ; 2.20195 ; 3.3046 ; 0 ; 0
3836249813 ; 2.24943 ; 3.3046 ; 0 ; 0
3836249973 ; 2.22386 ; 3.3046 ; 0 ; 0
3836250133 ; 2.21169 ; 3.3046 ; 0 ; 0
3836250293 ; 2.23482 ; 3.3046 ; 0 ; 0
3836250453 ; 2.24943 ; 3.3046 ; 0 ; 0
3836250613 ; 2.22995 ; 3.3046 ; 0 ; 0
3836250773 ; 2.22021 ; 3.3046 ; 0 ; 0
3836250933 ; 2.22752 ; 3.3046 ; 0 ; 0
3836251093 ; 2.24456 ; 3.3046 ; 0 ; 0
3836251253 ; 2.21899 ; 3.3046 ; 0 ; 0
3836251413 ; 2.24091 ; 3.3046 ; 0 ; 0
3836251573 ; 2.24334 ; 3.3046 ; 0 ; 0
3836251733 ; 2.23482 ; 3.3046 ; 0 ; 0
3836251893 ; 2.23117 ; 3.3046 ; 0 ; 0
3836252053 ; 2.22508 ; 3.3046 ; 0 ; 0
3836252213 ; 2.21778 ; 3.3046 ; 0 ; 0
3836252373 ; 2.24212 ; 3.3046 ; 0 ; 0
3836252533 ; 2.2056 ; 3.3046 ; 0 ; 0
3836252693 ; 2.24212 ; 3.3046 ; 0 ; 0
3836252853 ; 2.22143 ; 3.3046 ; 0 ; 0
3836253013 ; 2.2616 ; 3.3046 ; 0 ; 0
3836253173 ; 2.22386 ; 3.3046 ; 0 ; 0
3836253333 ; 2.21169 ; 3.3046 ; 0 ; 0
3836253493 ; 2.23969 ; 3.3046 ; 0 ; 0
3836253653 ; 2.21291 ; 3.3046 ; 0 ; 0
3836253813 ; 2.24334 ; 3.3046 ; 0 ; 0
3836253973 ; 2.22143 ; 3.3046 ; 0 ; 0
3836254133 ; 2.23847 ; 3.3046 ; 0 ; 0
3836254293 ; 2.23604 ; 3.3046 ; 0 ; 0
3836254453 ; 2.23847 ; 3.3046 ; 0 ; 0
3836254613 ; 2.24091 ; 3.3046 ; 0 ; 0
3836254773 ; 2.19708 ; 3.3046 ; 0 ; 0
3836254933 ; 2.26039 ; 3.3046 ; 0 ; 0
3836255093 ; 2.21534 ; 3.3046 ; 0 ; 0
3836255253 ; 2.24091 ; 3.3046 ; 0 ; 0
3836255413 ; 2.21778 ; 3.3046 ; 0 ; 0
3836255573 ; 2.26891 ; 3.3046 ; 0 ; 0
3836255733 ; 2.20925 ; 3.3046 ; 0 ; 0
3836255893 ; 2.26282 ; 3.3046 ; 0 ; 0
3836256053 ; 2.23117 ; 3.3046 ; 0 ; 0
3836256213 ; 2.2336 ; 3.3046 ; 0 ; 0
3836256373 ; 2.23604 ; 3.3046 ; 0 ; 0
3836256533 ; 2.23482 ; 3.3046 ; 0 ; 0
3836256693 ; 2.2263 ; 3.3046 ; 0 ; 0
3836256853 ; 2.22995 ; 3.3046 ; 0 ; 0
3836257013 ; 2.2336 ; 3.3046 ; 0 ; 0
3836257173 ; 2.23726 ; 3.3046 ; 0 ; 0
3836257333 ; 2.24091 ; 3.3046 ; 0 ; 0
3836257493 ; 2.24578 ; 3.3046 ; 0 ; 0
3836257653 ; 2.22995 ; 3.3046 ; 0 ; 0
3836257813 ; 2.22265 ; 3.3046 ; 0 ; 0
3836257973 ; 2.22752 ; 3.3046 ; 0 ; 0
3836258133 ; 2.25186 ; 3.3046 ; 0 ; 0
3836258293 ; 2.22752 ; 3.3046 ; 0 ; 0
3836258453 ; 2.2336 ; 3.3046 ; 0 ; 0
3836258613 ; 2.20073 ; 3.3046 ; 0 ; 0
3836258773 ; 2.23969 ; 3.3046 ; 0 ; 0
3836258933 ; 2.24821 ; 3.3046 ; 0 ; 0
3836259093 ; 2.21899 ; 3.3046 ; 0 ; 0
3836259253 ; 2.25065 ; 3.3046 ; 0 ; 0
3836259413 ; 2.25917 ; 3.3046 ; 0 ; 0
3836259573 ; 2.2336 ; 3.3046 ; 0 ; 0
3836259733 ; 2.24699 ; 3.3046 ; 0 ; 0
3836259893 ; 2.2336 ; 3.3046 ; 0 ; 0
3836260053 ; 2.26039 ; 3.3046 ; 0 ; 0
3836260213 ; 2.22265 ; 3.3046 ; 0 ; 0
3836260373 ; 2.2336 ; 3.3046 ; 0 ; 0
3836260533 ; 2.22752 ; 3.3046 ; 0 ; 0
3836260693 ; 2.23117 ; 3.3046 ; 0 ; 0
3836260853 ; 2.22873 ; 3.3046 ; 0 ; 0
3836261013 ; 2.21047 ; 3.3046 ; 0 ; 0
3836261173 ; 2.24821 ; 3.3046 ; 0 ; 0
3836261333 ; 2.21534 ; 3.3046 ; 0 ; 0
3836261493 ; 2.23604 ; 3.3046 ; 0 ; 0
3836261653 ; 2.23117 ; 3.3046 ; 0 ; 0
3836261813 ; 2.22873 ; 3.3046 ; 0 ; 0
3836261973 ; 2.2543 ; 3.3046 ; 0 ; 0
3836262133 ; 2.22873 ; 3.3046 ; 0 ; 0
3836262293 ; 2.22143 ; 3.3046 ; 0 ; 0
3836262453 ; 2.2263 ; 3.3046 ; 0 ; 0
3836262613 ; 2.22752 ; 3.3046 ; 0 ; 0
3836262773 ; 2.22873 ; 3.3046 ; 0 ; 0
3836262933 ; 2.24943 ; 3.3046 ; 0 ; 0
3836263093 ; 2.23239 ; 3.3046 ; 0 ; 0
3836263253 ; 2.22995 ; 3.3046 ; 0 ; 0
3836263413 ; 2.24456 ; 3.3046 ; 0 ; 0
3836263573 ; 2.23726 ; 3.3046 ; 0 ; 0
3836263733 ; 2.23847 ; 3.3046 ; 0 ; 0
3836263893 ; 2.23726 ; 3.3046 ; 0 ; 0
3836264053 ; 2.2336 ; 3.3046 ; 0 ; 0
3836305173 ; 2.21656 ; 3.30437 ; 0 ; 0
3836305333 ; 2.21412 ; 3.30437 ; 0 ; 0
3836305493 ; 2.24456 ; 3.30437 ; 0 ; 0
3836305653 ; 2.23117 ; 3.30437 ; 0 ; 0
3836305813 ; 2.23969 ; 3.30437 ; 0 ; 0
3836305973 ; 2.23117 ; 3.30437 ; 0 ; 0
3836306133 ; 2.23239 ; 3.30437 ; 0 ; 0
3836306293 ; 2.26282 ; 3.30437 ; 0 ; 0
3836306453 ; 2.22386 ; 3.30437 ; 0 ; 0
3836306613 ; 2.24943 ; 3.30437 ; 0 ; 0
3836306773 ; 2.21778 ; 3.30437 ; 0 ; 0
3836306933 ; 2.2543 ; 3.30437 ; 0 ; 0
3836307093 ; 2.23117 ; 3.30437 ; 0 ; 0
3836307253 ; 2.21412 ; 3.30437 ; 0 ; 0
3836307413 ; 2.24334 ; 3.30437 ; 0 ; 0
3836307573 ; 2.2543 ; 3.30437 ; 0 ; 0
3836307733 ; 2.22752 ; 3.30437 ; 0 ; 0
3836307893 ; 2.22752 ; 3.30437 ; 0 ; 0
3836308053 ; 2.27865 ; 3.30437 ; 0 ; 0
3836308213 ; 2.18612 ; 3.30437 ; 0 ; 0
3836308373 ; 2.25795 ; 3.30437 ; 0 ; 0
3836308533 ; 2.22021 ; 3.30437 ; 0 ; 0
3836308693 ; 2.22752 ; 3.30437 ; 0 ; 0
3836308853 ; 2.19221 ; 3.30437 ; 0 ; 0
3836309013 ; 2.25186 ; 3.30437 ; 0 ; 0
3836309173 ; 2.2336 ; 3.30437 ; 0 ; 0
3836309333 ; 2.2263 ; 3.30437 ; 0 ; 0
3836309493 ; 2.24091 ; 3.30437 ; 0 ; 0
3836309653 ; 2.22265 ; 3.30437 ; 0 ; 0
3836309813 ; 2.28717 ; 3.30437 ; 0 ; 0
3836309973 ; 2.24091 ; 3.30437 ; 0 ; 0
3836310133 ; 2.22386 ; 3.30437 ; 0 ; 0
3836310293 ; 2.27987 ; 3.30437 ; 0 ; 0
3836310453 ; 2.22386 ; 3.30437 ; 0 ; 0
3836310613 ; 2.25673 ; 3.30437 ; 0 ; 0
3836310773 ; 2.2263 ; 3.30437 ; 0 ; 0
3836310933 ; 2.21656 ; 3.30437 ; 0 ; 0
3836311093 ; 2.25673 ; 3.30437 ; 0 ; 0
3836311253 ; 2.20195 ; 3.30437 ; 0 ; 0
3836311413 ; 2.23726 ; 3.30437 ; 0 ; 0
3836311573 ; 2.21291 ; 3.30437 ; 0 ; 0
3836311733 ; 2.24091 ; 3.30437 ; 0 ; 0
3836311893 ; 2.24334 ; 3.30437 ; 0 ; 0
3836312053 ; 2.22752 ; 3.30437 ; 0 ; 0
3836312213 ; 2.24334 ; 3.30437 ; 0 ; 0
3836312373 ; 2.2263 ; 3.30437 ; 0 ; 0
3836312533 ; 2.23604 ; 3.30437 ; 0 ; 0
3836312693 ; 2.21534 ; 3.30437 ; 0 ; 0
3836312853 ; 2.22143 ; 3.30437 ; 0 ; 0
3836313013 ; 2.23239 ; 3.30437 ; 0 ; 0
3836313173 ; 2.27865 ; 3.30437 ; 0 ; 0
3836313333 ; 2.22995 ; 3.30437 ; 0 ; 0
3836313493 ; 2.21899 ; 3.30437 ; 0 ; 0
3836313653 ; 2.23969 ; 3.30437 ; 0 ; 0
3836313813 ; 2.23239 ; 3.30437 ; 0 ; 0
3836313973 ; 2.23482 ; 3.30437 ; 0 ; 0
3836314133 ; 2.24091 ; 3.30437 ; 0 ; 0
3836314293 ; 2.24091 ; 3.30437 ; 0 ; 0
3836314453 ; 2.26039 ; 3.30437 ; 0 ; 0
3836314613 ; 2.24334 ; 3.30437 ; 0 ; 0
3836314773 ; 2.25186 ; 3.30437 ; 0 ; 0
3836314933 ; 2.21534 ; 3.30437 ; 0 ; 0
3836315093 ; 2.25673 ; 3.30437 ; 0 ; 0
3836315253 ; 2.26891 ; 3.30437 ; 0 ; 0
3836315413 ; 2.22752 ; 3.30437 ; 0 ; 0
3836315573 ; 2.25552 ; 3.30437 ; 0 ; 0
3836315733 ; 2.2616 ; 3.30437 ; 0 ; 0
3836315893 ; 2.22143 ; 3.30437 ; 0 ; 0
3836316053 ; 2.2336 ; 3.30437 ; 0 ; 0
3836316213 ; 2.18856 ; 3.30437 ; 0 ; 0
3836316373 ; 2.25673 ; 3.30437 ; 0 ; 0
3836316533 ; 2.24578 ; 3.30437 ; 0 ; 0
3836316693 ; 2.25917 ; 3.30437 ; 0 ; 0
3836316853 ; 2.23847 ; 3.30437 ; 0 ; 0
3836317013 ; 2.23604 ; 3.30437 ; 0 ; 0
3836317173 ; 2.23604 ; 3.30437 ; 0 ; 0
3836317333 ; 2.22508 ; 3.30437 ; 0 ; 0
3836317493 ; 2.23117 ; 3.30437 ; 0 ; 0
3836317653 ; 2.22021 ; 3.30437 ; 0 ; 0
3836317813 ; 2.2336 ; 3.30437 ; 0 ; 0
3836317973 ; 2.21412 ; 3.30437 ; 0 ; 0
3836318133 ; 2.22386 ; 3.30437 ; 0 ; 0
3836318293 ; 2.24456 ; 3.30437 ; 0 ; 0
3836318453 ; 2.24578 ; 3.30437 ; 0 ; 0
3836318613 ; 2.21412 ; 3.30437 ; 0 ; 0
3836318773 ; 2.23482 ; 3.30437 ; 0 ; 0
3836318933 ; 2.22873 ; 3.30437 ; 0 ; 0
3836319093 ; 2.24091 ; 3.30437 ; 0 ; 0
3836319253 ; 2.22143 ; 3.30437 ; 0 ; 0
3836319413 ; 2.23239 ; 3.30437 ; 0 ; 0
3836319573 ; 2.24821 ; 3.30437 ; 0 ; 0
3836319733 ; 2.19343 ; 3.30437 ; 0 ; 0
3836319893 ; 2.24699 ; 3.30437 ; 0 ; 0
3836320053 ; 2.21656 ; 3.30437 ; 0 ; 0
3836320213 ; 2.24578 ; 3.30437 ; 0 ; 0
3836320373 ; 2.23604 ; 3.30437 ; 0 ; 0
3836320533 ; 2.24578 ; 3.30437 ; 0 ; 0
3836320693 ; 2.20073 ; 3.30437 ; 0 ; 0
3836320853 ; 2.23969 ; 3.30437 ; 0 ; 0
3836321013 ; 2.19343 ; 3.30437 ; 0 ; 0
3836321173 ; 2.23117 ; 3.30437 ; 0 ; 0
3836321333 ; 2.22752 ; 3.30437 ; 0 ; 0
3836321493 ; 2.24821 ; 3.30437 ; 0 ; 0
3836321653 ; 2.21412 ; 3.30437 ; 0 ; 0
3836321813 ; 2.24943 ; 3.30437 ; 0 ; 0
3836321973 ; 2.23239 ; 3.30437 ; 0 ; 0
3836322133 ; 2.23117 ; 3.30437 ; 0 ; 0
3836322293 ; 2.2263 ; 3.30437 ; 0 ; 0
3836322453 ; 2.23604 ; 3.30437 ; 0 ; 0
3836322613 ; 2.26404 ; 3.30437 ; 0 ; 0
3836322773 ; 2.23239 ; 3.30437 ; 0 ; 0
3836322933 ; 2.23969 ; 3.30437 ; 0 ; 0
3836323093 ; 2.23117 ; 3.30437 ; 0 ; 0
3836323253 ; 2.23726 ; 3.30437 ; 0 ; 0
3836323413 ; 2.23239 ; 3.30437 ; 0 ; 0
3836323573 ; 2.24578 ; 3.30437 ; 0 ; 0
3836323733 ; 2.24456 ; 3.30437 ; 0 ; 0
3836323893 ; 2.24091 ; 3.30437 ; 0 ; 0
3836324053 ; 2.25186 ; 3.30437 ; 0 ; 0
3836324213 ; 2.24212 ; 3.30437 ; 0 ; 0
3836324373 ; 2.21412 ; 3.30437 ; 0 ; 0
3836324533 ; 2.22386 ; 3.30437 ; 0 ; 0
3836324693 ; 2.25795 ; 3.30437 ; 0 ; 0
3836324853 ; 2.23117 ; 3.30437 ; 0 ; 0
3836325013 ; 2.19708 ; 3.30437 ; 0 ; 0
3836325173 ; 2.26769 ; 3.30437 ; 0 ; 0
3836325333 ; 2.24212 ; 3.30437 ; 0 ; 0
3836325493 ; 2.23726 ; 3.30437 ; 0 ; 0
3836325653 ; 2.23969 ; 3.30437 ; 0 ; 0
3836325813 ; 2.22265 ; 3.30437 ; 0 ; 0
3836325973 ; 2.2616 ; 3.30437 ; 0 ; 0
3836326133 ; 2.22386 ; 3.30437 ; 0 ; 0
3836326293 ; 2.23482 ; 3.30437 ; 0 ; 0
3836326453 ; 2.2263 ; 3.30437 ; 0 ; 0
3836326613 ; 2.26282 ; 3.30437 ; 0 ; 0
3836326773 ; 2.21047 ; 3.30437 ; 0 ; 0
3836326933 ; 2.19708 ; 3.30437 ; 0 ; 0
3836327093 ; 2.2616 ; 3.30437 ; 0 ; 0
3836327253 ; 2.23726 ; 3.30437 ; 0 ; 0
3836327413 ; 2.25065 ; 3.30437 ; 0 ; 0
3836327573 ; 2.21047 ; 3.30437 ; 0 ; 0
3836327733 ; 2.26891 ; 3.30437 ; 0 ; 0
3836327893 ; 2.2263 ; 3.30437 ; 0 ; 0
3836328053 ; 2.23117 ; 3.30437 ; 0 ; 0
3836328213 ; 2.2616 ; 3.30437 ; 0 ; 0
3836328373 ; 2.1983 ; 3.30437 ; 0 ; 0
3836328533 ; 2.23847 ; 3.30437 ; 0 ; 0
3836328693 ; 2.2616 ; 3.30437 ; 0 ; 0
3836328853 ; 2.21778 ; 3.30437 ; 0 ; 0
3836329013 ; 2.24699 ; 3.30437 ; 0 ; 0
3836329173 ; 2.22995 ; 3.30437 ; 0 ; 0
3836329333 ; 2.2336 ; 3.30437 ; 0 ; 0
3836329493 ; 2.23969 ; 3.30437 ; 0 ; 0
3836329653 ; 2.26769 ; 3.30437 ; 0 ; 0
3836329813 ; 2.26404 ; 3.30437 ; 0 ; 0
3836329973 ; 2.23482 ; 3.30437 ; 0 ; 0
3836330133 ; 2.28474 ; 3.30437 ; 0 ; 0
3836330293 ; 2.25673 ; 3.30437 ; 0 ; 0
3836330453 ; 2.23726 ; 3.30437 ; 0 ; 0
3836330613 ; 2.21778 ; 3.30437 ; 0 ; 0
3836330773 ; 2.26039 ; 3.30437 ; 0 ; 0
3836330933 ; 2.1983 ; 3.30437 ; 0 ; 0
3836331093 ; 2.25065 ; 3.30437 ; 0 ; 0
3836331253 ; 2.2616 ; 3.30437 ; 0 ; 0
3836331413 ; 2.23239 ; 3.30437 ; 0 ; 0
3836331573 ; 2.22508 ; 3.30437 ; 0 ; 0
3836331733 ; 2.23482 ; 3.30437 ; 0 ; 0
3836331893 ; 2.24456 ; 3.30437 ; 0 ; 0
3836332053 ; 2.21899 ; 3.30437 ; 0 ; 0
3836332213 ; 2.23847 ; 3.30437 ; 0 ; 0
3836332373 ; 2.22143 ; 3.30437 ; 0 ; 0
3836332533 ; 2.22021 ; 3.30437 ; 0 ; 0
3836332693 ; 2.22752 ; 3.30437 ; 0 ; 0
3836332853 ; 2.24091 ; 3.30437 ; 0 ; 0
3836333013 ; 2.22021 ; 3.30437 ; 0 ; 0
3836333173 ; 2.23239 ; 3.30437 ; 0 ; 0
3836333333 ; 2.24091 ; 3.30437 ; 0 ; 0
3836333493 ; 2.22265 ; 3.30437 ; 0 ; 0
3836333653 ; 2.25065 ; 3.30437 ; 0 ; 0
3836333813 ; 2.24091 ; 3.30437 ; 0 ; 0
3836333973 ; 2.21656 ; 3.30437 ; 0 ; 0
3836334133 ; 2.20925 ; 3.30437 ; 0 ; 0
3836334293 ; 2.21656 ; 3.30437 ; 0 ; 0
3836334453 ; 2.2263 ; 3.30437 ; 0 ; 0
3836334613 ; 2.23117 ; 3.30437 ; 0 ; 0
3836334773 ; 2.23239 ; 3.30437 ; 0 ; 0
3836334933 ; 2.22021 ; 3.30437 ; 0 ; 0
3836335093 ; 2.23726 ; 3.30437 ; 0 ; 0
3836335253 ; 2.23117 ; 3.30437 ; 0 ; 0
3836335413 ; 2.24943 ; 3.30437 ; 0 ; 0
3836335573 ; 2.21169 ; 3.30437 ; 0 ; 0
3836335733 ; 2.20804 ; 3.30437 ; 0 ; 0
3836335893 ; 2.25065 ; 3.30437 ; 0 ; 0
