#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
2781651573 ; 2.01568 ; 3.30582 ; 0 ; 0
2781651733 ; 2.0169 ; 3.30582 ; 0 ; 0
2781651893 ; 2.04124 ; 3.30582 ; 0 ; 0
2781652053 ; 1.99742 ; 3.30582 ; 0 ; 0
2781652213 ; 2.01933 ; 3.30582 ; 0 ; 0
2781652373 ; 2.03881 ; 3.30582 ; 0 ; 0
2781652533 ; 2.0315 ; 3.30582 ; 0 ; 0
2781652693 ; 2.01446 ; 3.30582 ; 0 ; 0
2781652853 ; 2.02663 ; 3.30582 ; 0 ; 0
2781653013 ; 1.99742 ; 3.30582 ; 0 ; 0
2781653173 ; 2.04855 ; 3.30582 ; 0 ; 0
2781653333 ; 2.00472 ; 3.30582 ; 0 ; 0
2781653493 ; 2.00959 ; 3.30582 ; 0 ; 0
2781653653 ; 2.00837 ; 3.30582 ; 0 ; 0
2781653813 ; 2.00229 ; 3.30582 ; 0 ; 0
2781653973 ; 2.04611 ; 3.30582 ; 0 ; 0
2781654133 ; 2.02907 ; 3.30582 ; 0 ; 0
2781654293 ; 2.02663 ; 3.30582 ; 0 ; 0
2781654453 ; 2.01446 ; 3.30582 ; 0 ; 0
2781654613 ; 2.01203 ; 3.30582 ; 0 ; 0
2781654773 ; 2.03759 ; 3.30582 ; 0 ; 0
2781654933 ; 2.04733 ; 3.30582 ; 0 ; 0
2781655093 ; 2.0169 ; 3.30582 ; 0 ; 0
2781655253 ; 2.00837 ; 3.30582 ; 0 ; 0
2781655413 ; 2.0169 ; 3.30582 ; 0 ; 0
2781655573 ; 2.0169 ; 3.30582 ; 0 ; 0
2781655733 ; 2.01933 ; 3.30582 ; 0 ; 0
2781655893 ; 2.02907 ; 3.30582 ; 0 ; 0
2781656053 ; 2.04977 ; 3.30582 ; 0 ; 0
2781656213 ; 1.97185 ; 3.30582 ; 0 ; 0
2781656373 ; 2.04855 ; 3.30582 ; 0 ; 0
2781656533 ; 2.02663 ; 3.30582 ; 0 ; 0
2781656693 ; 2.01081 ; 3.30582 ; 0 ; 0
2781656853 ; 2.01446 ; 3.30582 ; 0 ; 0
2781657013 ; 2.04368 ; 3.30582 ; 0 ; 0
2781657173 ; 2.03272 ; 3.30582 ; 0 ; 0
2781657333 ; 2.0169 ; 3.30582 ; 0 ; 0
2781657493 ; 2.02055 ; 3.30582 ; 0 ; 0
2781657653 ; 1.99863 ; 3.30582 ; 0 ; 0
2781657813 ; 2.02177 ; 3.30582 ; 0 ; 0
2781657973 ; 2.04855 ; 3.30582 ; 0 ; 0
2781658133 ; 1.99498 ; 3.30582 ; 0 ; 0
2781658293 ; 2.03272 ; 3.30582 ; 0 ; 0
2781658453 ; 1.98646 ; 3.30582 ; 0 ; 0
2781658613 ; 2.01933 ; 3.30582 ; 0 ; 0
2781658773 ; 2.01811 ; 3.30582 ; 0 ; 0
2781658933 ; 2.03881 ; 3.30582 ; 0 ; 0
2781659093 ; 1.98889 ; 3.30582 ; 0 ; 0
2781659253 ; 2.0449 ; 3.30582 ; 0 ; 0
2781659413 ; 2.01568 ; 3.30582 ; 0 ; 0
2781659573 ; 2.07533 ; 3.30582 ; 0 ; 0
2781659733 ; 2.00594 ; 3.30582 ; 0 ; 0
2781659893 ; 2.02907 ; 3.30582 ; 0 ; 0
2781660053 ; 2.0315 ; 3.30582 ; 0 ; 0
2781660213 ; 2.01203 ; 3.30582 ; 0 ; 0
2781660373 ; 2.02055 ; 3.30582 ; 0 ; 0
2781660533 ; 2.04003 ; 3.30582 ; 0 ; 0
2781660693 ; 1.99742 ; 3.30582 ; 0 ; 0
2781660853 ; 2.01203 ; 3.30582 ; 0 ; 0
2781661013 ; 2.00959 ; 3.30582 ; 0 ; 0
2781661173 ; 2.04733 ; 3.30582 ; 0 ; 0
2781661333 ; 2.0242 ; 3.30582 ; 0 ; 0
2781661493 ; 2.00716 ; 3.30582 ; 0 ; 0
2781661653 ; 2.02542 ; 3.30582 ; 0 ; 0
2781661813 ; 2.02542 ; 3.30582 ; 0 ; 0
2781661973 ; 1.99133 ; 3.30582 ; 0 ; 0
2781662133 ; 2.00837 ; 3.30582 ; 0 ; 0
2781662293 ; 2.03637 ; 3.30582 ; 0 ; 0
2781662453 ; 2.02907 ; 3.30582 ; 0 ; 0
2781662613 ; 2.0035 ; 3.30582 ; 0 ; 0
2781662773 ; 2.03759 ; 3.30582 ; 0 ; 0
2781662933 ; 2.01446 ; 3.30582 ; 0 ; 0
2781663093 ; 2.00959 ; 3.30582 ; 0 ; 0
2781663253 ; 2.02298 ; 3.30582 ; 0 ; 0
2781663413 ; 2.0169 ; 3.30582 ; 0 ; 0
2781663573 ; 2.04611 ; 3.30582 ; 0 ; 0
2781663733 ; 2.02907 ; 3.30582 ; 0 ; 0
2781663893 ; 2.01446 ; 3.30582 ; 0 ; 0
2781664053 ; 1.98402 ; 3.30582 ; 0 ; 0
2781664213 ; 2.04003 ; 3.30582 ; 0 ; 0
2781664373 ; 2.04003 ; 3.30582 ; 0 ; 0
2781664533 ; 1.9962 ; 3.30582 ; 0 ; 0
2781664693 ; 2.0522 ; 3.30582 ; 0 ; 0
2781664853 ; 1.9962 ; 3.30582 ; 0 ; 0
2781665013 ; 2.04611 ; 3.30582 ; 0 ; 0
2781665173 ; 2.01568 ; 3.30582 ; 0 ; 0
2781665333 ; 2.03516 ; 3.30582 ; 0 ; 0
2781665493 ; 2.01081 ; 3.30582 ; 0 ; 0
2781665653 ; 2.02907 ; 3.30582 ; 0 ; 0
2781665813 ; 2.01933 ; 3.30582 ; 0 ; 0
2781665973 ; 2.05585 ; 3.30582 ; 0 ; 0
2781666133 ; 2.0242 ; 3.30582 ; 0 ; 0
2781666293 ; 2.01324 ; 3.30582 ; 0 ; 0
2781666453 ; 2.03029 ; 3.30582 ; 0 ; 0
2781666613 ; 2.03516 ; 3.30582 ; 0 ; 0
2781666773 ; 2.03637 ; 3.30582 ; 0 ; 0
2781666933 ; 2.04611 ; 3.30582 ; 0 ; 0
2781667093 ; 2.03394 ; 3.30582 ; 0 ; 0
2781667253 ; 2.00594 ; 3.30582 ; 0 ; 0
2781667413 ; 2.0315 ; 3.30582 ; 0 ; 0
2781667573 ; 2.04003 ; 3.30582 ; 0 ; 0
2781667733 ; 2.0242 ; 3.30582 ; 0 ; 0
2781667893 ; 2.03394 ; 3.30582 ; 0 ; 0
2781668053 ; 2.0242 ; 3.30582 ; 0 ; 0
2781668213 ; 2.04124 ; 3.30582 ; 0 ; 0
2781668373 ; 2.04246 ; 3.30582 ; 0 ; 0
2781668533 ; 2.01933 ; 3.30582 ; 0 ; 0
2781668693 ; 2.00959 ; 3.30582 ; 0 ; 0
2781668853 ; 1.9962 ; 3.30582 ; 0 ; 0
2781669013 ; 2.04124 ; 3.30582 ; 0 ; 0
2781669173 ; 1.99863 ; 3.30582 ; 0 ; 0
2781669333 ; 2.04246 ; 3.30582 ; 0 ; 0
2781669493 ; 2.00959 ; 3.30582 ; 0 ; 0
2781669653 ; 2.01324 ; 3.30582 ; 0 ; 0
2781669813 ; 2.01568 ; 3.30582 ; 0 ; 0
2781669973 ; 2.03516 ; 3.30582 ; 0 ; 0
2781670133 ; 2.02907 ; 3.30582 ; 0 ; 0
2781670293 ; 1.99863 ; 3.30582 ; 0 ; 0
2781670453 ; 2.00959 ; 3.30582 ; 0 ; 0
2781670613 ; 2.03759 ; 3.30582 ; 0 ; 0
2781670773 ; 2.03759 ; 3.30582 ; 0 ; 0
2781670933 ; 2.0315 ; 3.30582 ; 0 ; 0
2781671093 ; 2.01811 ; 3.30582 ; 0 ; 0
2781671253 ; 2.01933 ; 3.30582 ; 0 ; 0
2781671413 ; 2.02542 ; 3.30582 ; 0 ; 0
2781671573 ; 2.03759 ; 3.30582 ; 0 ; 0
2781671733 ; 2.00837 ; 3.30582 ; 0 ; 0
2781671893 ; 1.99863 ; 3.30582 ; 0 ; 0
2781672053 ; 2.01933 ; 3.30582 ; 0 ; 0
2781672213 ; 2.02663 ; 3.30582 ; 0 ; 0
2781672373 ; 2.03759 ; 3.30582 ; 0 ; 0
2781672533 ; 2.02298 ; 3.30582 ; 0 ; 0
2781672693 ; 2.01568 ; 3.30582 ; 0 ; 0
2781672853 ; 2.03516 ; 3.30582 ; 0 ; 0
2781673013 ; 2.04855 ; 3.30582 ; 0 ; 0
2781673173 ; 2.03272 ; 3.30582 ; 0 ; 0
2781673333 ; 2.02663 ; 3.30582 ; 0 ; 0
2781673493 ; 2.00959 ; 3.30582 ; 0 ; 0
2781673653 ; 2.06072 ; 3.30582 ; 0 ; 0
2781673813 ; 2.02907 ; 3.30582 ; 0 ; 0
2781673973 ; 1.98768 ; 3.30582 ; 0 ; 0
2781674133 ; 2.0315 ; 3.30582 ; 0 ; 0
2781674293 ; 2.03394 ; 3.30582 ; 0 ; 0
2781674453 ; 1.98646 ; 3.30582 ; 0 ; 0
2781674613 ; 2.03029 ; 3.30582 ; 0 ; 0
2781674773 ; 2.02907 ; 3.30582 ; 0 ; 0
2781674933 ; 2.0169 ; 3.30582 ; 0 ; 0
2781675093 ; 2.01081 ; 3.30582 ; 0 ; 0
2781675253 ; 2.03394 ; 3.30582 ; 0 ; 0
2781675413 ; 2.0169 ; 3.30582 ; 0 ; 0
2781675573 ; 2.00229 ; 3.30582 ; 0 ; 0
2781675733 ; 2.01324 ; 3.30582 ; 0 ; 0
2781675893 ; 2.01081 ; 3.30582 ; 0 ; 0
2781676053 ; 2.01446 ; 3.30582 ; 0 ; 0
2781676213 ; 2.04733 ; 3.30582 ; 0 ; 0
2781676373 ; 2.04124 ; 3.30582 ; 0 ; 0
2781676533 ; 2.03029 ; 3.30582 ; 0 ; 0
2781676693 ; 2.00472 ; 3.30582 ; 0 ; 0
2781676853 ; 2.01203 ; 3.30582 ; 0 ; 0
2781677013 ; 2.03759 ; 3.30582 ; 0 ; 0
2781677173 ; 2.0315 ; 3.30582 ; 0 ; 0
2781677333 ; 2.02298 ; 3.30582 ; 0 ; 0
2781677493 ; 2.00472 ; 3.30582 ; 0 ; 0
2781677653 ; 2.01446 ; 3.30582 ; 0 ; 0
2781677813 ; 2.03881 ; 3.30582 ; 0 ; 0
2781677973 ; 2.00472 ; 3.30582 ; 0 ; 0
2781678133 ; 2.03272 ; 3.30582 ; 0 ; 0
2781678293 ; 2.01203 ; 3.30582 ; 0 ; 0
2781678453 ; 2.0449 ; 3.30582 ; 0 ; 0
2781678613 ; 2.04733 ; 3.30582 ; 0 ; 0
2781678773 ; 2.00594 ; 3.30582 ; 0 ; 0
2781678933 ; 2.04124 ; 3.30582 ; 0 ; 0
2781679093 ; 2.01081 ; 3.30582 ; 0 ; 0
2781679253 ; 2.04855 ; 3.30582 ; 0 ; 0
2781679413 ; 2.02785 ; 3.30582 ; 0 ; 0
2781679573 ; 2.0315 ; 3.30582 ; 0 ; 0
2781679733 ; 1.9962 ; 3.30582 ; 0 ; 0
2781679893 ; 1.99863 ; 3.30582 ; 0 ; 0
2781680053 ; 2.01811 ; 3.30582 ; 0 ; 0
2781680213 ; 2.02663 ; 3.30582 ; 0 ; 0
2781680373 ; 2.00837 ; 3.30582 ; 0 ; 0
2781680533 ; 2.03394 ; 3.30582 ; 0 ; 0
2781680693 ; 1.99742 ; 3.30582 ; 0 ; 0
2781680853 ; 2.03637 ; 3.30582 ; 0 ; 0
2781681013 ; 2.02663 ; 3.30582 ; 0 ; 0
2781681173 ; 2.02298 ; 3.30582 ; 0 ; 0
2781681333 ; 2.03394 ; 3.30582 ; 0 ; 0
2781681493 ; 2.00959 ; 3.30582 ; 0 ; 0
2781681653 ; 2.01811 ; 3.30582 ; 0 ; 0
2781681813 ; 2.02055 ; 3.30582 ; 0 ; 0
2781681973 ; 2.04124 ; 3.30582 ; 0 ; 0
2781682133 ; 2.0169 ; 3.30582 ; 0 ; 0
2781682293 ; 2.00229 ; 3.30582 ; 0 ; 0
2781682453 ; 2.05342 ; 3.30582 ; 0 ; 0
2781682613 ; 2.0242 ; 3.30582 ; 0 ; 0
2781682773 ; 2.03394 ; 3.30582 ; 0 ; 0
2781682933 ; 2.0315 ; 3.30582 ; 0 ; 0
2781683093 ; 1.98281 ; 3.30582 ; 0 ; 0
2781683253 ; 2.03029 ; 3.30582 ; 0 ; 0
2781683413 ; 2.03029 ; 3.30582 ; 0 ; 0
2781683573 ; 2.0242 ; 3.30582 ; 0 ; 0
2781683733 ; 2.01203 ; 3.30582 ; 0 ; 0
2781683893 ; 2.0169 ; 3.30582 ; 0 ; 0
2781684053 ; 2.03881 ; 3.30582 ; 0 ; 0
2781684213 ; 2.02542 ; 3.30582 ; 0 ; 0
2781684373 ; 2.02907 ; 3.30582 ; 0 ; 0
2781684533 ; 2.00959 ; 3.30582 ; 0 ; 0
2781684693 ; 2.00959 ; 3.30582 ; 0 ; 0
2781684853 ; 2.05829 ; 3.30582 ; 0 ; 0
2781685013 ; 2.02785 ; 3.30582 ; 0 ; 0
2781685173 ; 2.02785 ; 3.30582 ; 0 ; 0
2781685333 ; 1.99376 ; 3.30582 ; 0 ; 0
2781685493 ; 2.02907 ; 3.30582 ; 0 ; 0
2781685653 ; 2.01446 ; 3.30582 ; 0 ; 0
2781685813 ; 2.01811 ; 3.30582 ; 0 ; 0
2781685973 ; 2.03029 ; 3.30582 ; 0 ; 0
2781686133 ; 2.01446 ; 3.30582 ; 0 ; 0
2781686293 ; 2.02055 ; 3.30582 ; 0 ; 0
2781686453 ; 2.0035 ; 3.30582 ; 0 ; 0
2781686613 ; 2.02177 ; 3.30582 ; 0 ; 0
2781686773 ; 2.03272 ; 3.30582 ; 0 ; 0
2781686933 ; 1.98159 ; 3.30582 ; 0 ; 0
2781687093 ; 2.01811 ; 3.30582 ; 0 ; 0
2781687253 ; 2.04855 ; 3.30582 ; 0 ; 0
2781687413 ; 2.02298 ; 3.30582 ; 0 ; 0
2781687573 ; 2.01933 ; 3.30444 ; 0 ; 0
2781687733 ; 2.01933 ; 3.30444 ; 0 ; 0
2781687893 ; 2.02177 ; 3.30444 ; 0 ; 0
2781688053 ; 2.0315 ; 3.30444 ; 0 ; 0
2781688213 ; 2.01933 ; 3.30444 ; 0 ; 0
2781688373 ; 2.01324 ; 3.30444 ; 0 ; 0
2781688533 ; 1.98646 ; 3.30444 ; 0 ; 0
2781688693 ; 2.02055 ; 3.30444 ; 0 ; 0
2781688853 ; 2.01811 ; 3.30444 ; 0 ; 0
2781689013 ; 2.00472 ; 3.30444 ; 0 ; 0
2781689173 ; 2.02177 ; 3.30444 ; 0 ; 0
2781689333 ; 2.01324 ; 3.30444 ; 0 ; 0
2781689493 ; 2.02542 ; 3.30444 ; 0 ; 0
2781689653 ; 2.05585 ; 3.30444 ; 0 ; 0
2781689813 ; 2.03029 ; 3.30444 ; 0 ; 0
2781689973 ; 2.0242 ; 3.30444 ; 0 ; 0
2781690133 ; 2.04124 ; 3.30444 ; 0 ; 0
2781690293 ; 2.02177 ; 3.30444 ; 0 ; 0
2781690453 ; 2.0169 ; 3.30444 ; 0 ; 0
2781690613 ; 2.04733 ; 3.30444 ; 0 ; 0
2781690773 ; 2.02177 ; 3.30444 ; 0 ; 0
2781690933 ; 1.99498 ; 3.30444 ; 0 ; 0
2781691093 ; 2.06194 ; 3.30444 ; 0 ; 0
2781691253 ; 1.98402 ; 3.30444 ; 0 ; 0
2781691413 ; 2.0315 ; 3.30444 ; 0 ; 0
2781691573 ; 2.00716 ; 3.30444 ; 0 ; 0
2781691733 ; 2.00472 ; 3.30444 ; 0 ; 0
2781691893 ; 2.01446 ; 3.30444 ; 0 ; 0
2781692053 ; 2.06559 ; 3.30444 ; 0 ; 0
2781692213 ; 2.03029 ; 3.30444 ; 0 ; 0
2781692373 ; 2.00107 ; 3.30444 ; 0 ; 0
2781692533 ; 2.00837 ; 3.30444 ; 0 ; 0
2781692693 ; 2.02542 ; 3.30444 ; 0 ; 0
2781692853 ; 2.00472 ; 3.30444 ; 0 ; 0
2781693013 ; 2.02907 ; 3.30444 ; 0 ; 0
2781693173 ; 1.98646 ; 3.30444 ; 0 ; 0
2781693333 ; 1.99133 ; 3.30444 ; 0 ; 0
2781693493 ; 2.02055 ; 3.30444 ; 0 ; 0
2781693653 ; 2.04977 ; 3.30444 ; 0 ; 0
2781693813 ; 2.01203 ; 3.30444 ; 0 ; 0
2781693973 ; 2.01446 ; 3.30444 ; 0 ; 0
2781694133 ; 2.0035 ; 3.30444 ; 0 ; 0
2781694293 ; 2.01811 ; 3.30444 ; 0 ; 0
2781694453 ; 2.02055 ; 3.30444 ; 0 ; 0
2781694613 ; 2.03029 ; 3.30444 ; 0 ; 0
2781694773 ; 2.0035 ; 3.30444 ; 0 ; 0
2781694933 ; 2.01568 ; 3.30444 ; 0 ; 0
2781695093 ; 2.02177 ; 3.30444 ; 0 ; 0
2781695253 ; 2.03759 ; 3.30444 ; 0 ; 0
2781695413 ; 2.03637 ; 3.30444 ; 0 ; 0
2781695573 ; 2.01203 ; 3.30444 ; 0 ; 0
2781695733 ; 2.03272 ; 3.30444 ; 0 ; 0
2781695893 ; 2.03029 ; 3.30444 ; 0 ; 0
2781696053 ; 2.03394 ; 3.30444 ; 0 ; 0
2781696213 ; 2.03394 ; 3.30444 ; 0 ; 0
2781696373 ; 2.00959 ; 3.30444 ; 0 ; 0
2781696533 ; 1.99985 ; 3.30444 ; 0 ; 0
2781696693 ; 2.04124 ; 3.30444 ; 0 ; 0
2781696853 ; 2.0035 ; 3.30444 ; 0 ; 0
2781697013 ; 2.04246 ; 3.30444 ; 0 ; 0
2781697173 ; 2.00716 ; 3.30444 ; 0 ; 0
2781697333 ; 2.01081 ; 3.30444 ; 0 ; 0
2781697493 ; 2.02055 ; 3.30444 ; 0 ; 0
2781697653 ; 2.02785 ; 3.30444 ; 0 ; 0
2781697813 ; 2.02055 ; 3.30444 ; 0 ; 0
2781697973 ; 1.98402 ; 3.30444 ; 0 ; 0
2781698133 ; 2.04124 ; 3.30444 ; 0 ; 0
2781698293 ; 2.03516 ; 3.30444 ; 0 ; 0
2781698453 ; 2.01446 ; 3.30444 ; 0 ; 0
2781698613 ; 2.03394 ; 3.30444 ; 0 ; 0
2781698773 ; 1.99255 ; 3.30444 ; 0 ; 0
2781698933 ; 2.0522 ; 3.30444 ; 0 ; 0
2781699093 ; 2.02785 ; 3.30444 ; 0 ; 0
2781699253 ; 2.00229 ; 3.30444 ; 0 ; 0
2781699413 ; 2.02907 ; 3.30444 ; 0 ; 0
2781699573 ; 2.0449 ; 3.30444 ; 0 ; 0
2781699733 ; 1.98889 ; 3.30444 ; 0 ; 0
2781699893 ; 2.04246 ; 3.30444 ; 0 ; 0
2781700053 ; 2.02298 ; 3.30444 ; 0 ; 0
2781700213 ; 2.01081 ; 3.30444 ; 0 ; 0
2781700373 ; 2.01446 ; 3.30444 ; 0 ; 0
2781700533 ; 2.02177 ; 3.30444 ; 0 ; 0
2781700693 ; 2.03516 ; 3.30444 ; 0 ; 0
2781700853 ; 2.01568 ; 3.30444 ; 0 ; 0
2781701013 ; 2.04368 ; 3.30444 ; 0 ; 0
2781701173 ; 2.00229 ; 3.30444 ; 0 ; 0
2781701333 ; 2.0522 ; 3.30444 ; 0 ; 0
2781701493 ; 2.01446 ; 3.30444 ; 0 ; 0
2781701653 ; 2.04611 ; 3.30444 ; 0 ; 0
2781701813 ; 2.01811 ; 3.30444 ; 0 ; 0
2781701973 ; 2.00229 ; 3.30444 ; 0 ; 0
2781702133 ; 2.00837 ; 3.30444 ; 0 ; 0
2781702293 ; 2.02542 ; 3.30444 ; 0 ; 0
2781702453 ; 2.04124 ; 3.30444 ; 0 ; 0
2781702613 ; 1.98402 ; 3.30444 ; 0 ; 0
2781702773 ; 2.04003 ; 3.30444 ; 0 ; 0
2781702933 ; 2.03272 ; 3.30444 ; 0 ; 0
2781703093 ; 2.01933 ; 3.30444 ; 0 ; 0
2781703253 ; 2.01081 ; 3.30444 ; 0 ; 0
2781703413 ; 2.00959 ; 3.30444 ; 0 ; 0
2781703573 ; 1.99498 ; 3.30444 ; 0 ; 0
2781703733 ; 2.01203 ; 3.30444 ; 0 ; 0
2781703893 ; 2.0522 ; 3.30444 ; 0 ; 0
2781704053 ; 2.0242 ; 3.30444 ; 0 ; 0
2781704213 ; 2.03516 ; 3.30444 ; 0 ; 0
2781704373 ; 2.0315 ; 3.30444 ; 0 ; 0
2781704533 ; 2.00107 ; 3.30444 ; 0 ; 0
2781704693 ; 2.01446 ; 3.30444 ; 0 ; 0
2781704853 ; 2.03637 ; 3.30444 ; 0 ; 0
2781705013 ; 2.01933 ; 3.30444 ; 0 ; 0
2781705173 ; 1.9962 ; 3.30444 ; 0 ; 0
2781705333 ; 2.02663 ; 3.30444 ; 0 ; 0
2781705493 ; 2.02055 ; 3.30444 ; 0 ; 0
2781705653 ; 2.03029 ; 3.30444 ; 0 ; 0
2781705813 ; 1.98646 ; 3.30444 ; 0 ; 0
2781705973 ; 2.03272 ; 3.30444 ; 0 ; 0
2781706133 ; 2.0242 ; 3.30444 ; 0 ; 0
2781706293 ; 2.03881 ; 3.30444 ; 0 ; 0
2781706453 ; 2.04124 ; 3.30444 ; 0 ; 0
2781706613 ; 2.02177 ; 3.30444 ; 0 ; 0
2781706773 ; 2.02785 ; 3.30444 ; 0 ; 0
2781706933 ; 2.01203 ; 3.30444 ; 0 ; 0
2781707093 ; 2.0522 ; 3.30444 ; 0 ; 0
2781707253 ; 2.00594 ; 3.30444 ; 0 ; 0
2781707413 ; 2.04977 ; 3.30444 ; 0 ; 0
2781707573 ; 2.00107 ; 3.30444 ; 0 ; 0
2781707733 ; 2.0035 ; 3.30444 ; 0 ; 0
2781707893 ; 2.00472 ; 3.30444 ; 0 ; 0
2781708053 ; 1.9962 ; 3.30444 ; 0 ; 0
2781708213 ; 2.02177 ; 3.30444 ; 0 ; 0
2781708373 ; 2.02907 ; 3.30444 ; 0 ; 0
2781708533 ; 1.99863 ; 3.30444 ; 0 ; 0
2781708693 ; 2.02177 ; 3.30444 ; 0 ; 0
2781708853 ; 2.0242 ; 3.30444 ; 0 ; 0
2781709013 ; 2.0315 ; 3.30444 ; 0 ; 0
2781709173 ; 1.97185 ; 3.30444 ; 0 ; 0
2781709333 ; 2.02298 ; 3.30444 ; 0 ; 0
2781709493 ; 2.00472 ; 3.30444 ; 0 ; 0
2781709653 ; 2.06194 ; 3.30444 ; 0 ; 0
2781709813 ; 2.02663 ; 3.30444 ; 0 ; 0
2781709973 ; 1.99742 ; 3.30444 ; 0 ; 0
2781710133 ; 2.03394 ; 3.30444 ; 0 ; 0
2781710293 ; 2.03029 ; 3.30444 ; 0 ; 0
2781710453 ; 2.0035 ; 3.30444 ; 0 ; 0
2781710613 ; 2.01446 ; 3.30444 ; 0 ; 0
2781710773 ; 2.02907 ; 3.30444 ; 0 ; 0
2781710933 ; 2.0315 ; 3.30444 ; 0 ; 0
2781711093 ; 2.04003 ; 3.30444 ; 0 ; 0
2781711253 ; 2.00959 ; 3.30444 ; 0 ; 0
2781711413 ; 2.01933 ; 3.30444 ; 0 ; 0
2781711573 ; 2.00959 ; 3.30444 ; 0 ; 0
2781711733 ; 2.01324 ; 3.30444 ; 0 ; 0
2781711893 ; 2.04124 ; 3.30444 ; 0 ; 0
2781712053 ; 2.03029 ; 3.30444 ; 0 ; 0
2781712213 ; 2.02298 ; 3.30444 ; 0 ; 0
2781712373 ; 2.00716 ; 3.30444 ; 0 ; 0
2781712533 ; 2.05951 ; 3.30444 ; 0 ; 0
2781712693 ; 2.02907 ; 3.30444 ; 0 ; 0
2781712853 ; 2.00959 ; 3.30444 ; 0 ; 0
2781713013 ; 2.01081 ; 3.30444 ; 0 ; 0
2781713173 ; 2.01081 ; 3.30444 ; 0 ; 0
2781713333 ; 2.04124 ; 3.30444 ; 0 ; 0
2781713493 ; 2.01933 ; 3.30444 ; 0 ; 0
2781713653 ; 2.00837 ; 3.30444 ; 0 ; 0
2781713813 ; 2.01568 ; 3.30444 ; 0 ; 0
2781713973 ; 2.01811 ; 3.30444 ; 0 ; 0
2781714133 ; 2.02907 ; 3.30444 ; 0 ; 0
2781714293 ; 2.02663 ; 3.30444 ; 0 ; 0
2781714453 ; 2.00594 ; 3.30444 ; 0 ; 0
2781714613 ; 1.99255 ; 3.30444 ; 0 ; 0
2781714773 ; 2.02907 ; 3.30444 ; 0 ; 0
2781714933 ; 2.02663 ; 3.30444 ; 0 ; 0
2781715093 ; 2.03516 ; 3.30444 ; 0 ; 0
2781715253 ; 2.01933 ; 3.30444 ; 0 ; 0
2781715413 ; 2.03637 ; 3.30444 ; 0 ; 0
2781715573 ; 2.00837 ; 3.30444 ; 0 ; 0
2781715733 ; 2.00716 ; 3.30444 ; 0 ; 0
2781715893 ; 2.02177 ; 3.30444 ; 0 ; 0
2781716053 ; 1.99255 ; 3.30444 ; 0 ; 0
2781716213 ; 2.01811 ; 3.30444 ; 0 ; 0
2781716373 ; 2.00716 ; 3.30444 ; 0 ; 0
2781716533 ; 1.99742 ; 3.30444 ; 0 ; 0
2781716693 ; 2.03394 ; 3.30444 ; 0 ; 0
2781716853 ; 2.01568 ; 3.30444 ; 0 ; 0
2781717013 ; 2.02785 ; 3.30444 ; 0 ; 0
2781717173 ; 2.01203 ; 3.30444 ; 0 ; 0
2781717333 ; 2.03637 ; 3.30444 ; 0 ; 0
2781717493 ; 2.02663 ; 3.30444 ; 0 ; 0
2781717653 ; 2.03516 ; 3.30444 ; 0 ; 0
2781717813 ; 2.02177 ; 3.30444 ; 0 ; 0
2781717973 ; 2.01203 ; 3.30444 ; 0 ; 0
2781718133 ; 2.03881 ; 3.30444 ; 0 ; 0
2781718293 ; 2.0315 ; 3.30444 ; 0 ; 0
