#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
3530290453 ; 1.99133 ; 3.30467 ; 0 ; 0
3530290613 ; 1.99742 ; 3.30467 ; 0 ; 0
3530290773 ; 2.02907 ; 3.30467 ; 0 ; 0
3530290933 ; 1.99133 ; 3.30467 ; 0 ; 0
3530291093 ; 2.06559 ; 3.30467 ; 0 ; 0
3530291253 ; 1.99985 ; 3.30467 ; 0 ; 0
3530291413 ; 2.07046 ; 3.30467 ; 0 ; 0
3530291573 ; 1.97428 ; 3.30467 ; 0 ; 0
3530291733 ; 2.0802 ; 3.30467 ; 0 ; 0
3530291893 ; 1.98768 ; 3.30467 ; 0 ; 0
3530292053 ; 2.08751 ; 3.30467 ; 0 ; 0
3530292213 ; 1.96941 ; 3.30467 ; 0 ; 0
3530292373 ; 2.10333 ; 3.30467 ; 0 ; 0
3530292533 ; 1.95115 ; 3.30467 ; 0 ; 0
3530292693 ; 2.09238 ; 3.30467 ; 0 ; 0
3530292853 ; 1.99498 ; 3.30467 ; 0 ; 0
3530293013 ; 2.08751 ; 3.30467 ; 0 ; 0
3530293173 ; 1.96576 ; 3.30467 ; 0 ; 0
3530293333 ; 2.08507 ; 3.30467 ; 0 ; 0
3530293493 ; 1.93654 ; 3.30467 ; 0 ; 0
3530293653 ; 2.1082 ; 3.30467 ; 0 ; 0
3530293813 ; 1.93411 ; 3.30467 ; 0 ; 0
3530293973 ; 2.08873 ; 3.30467 ; 0 ; 0
3530294133 ; 1.95481 ; 3.30467 ; 0 ; 0
3530294293 ; 2.11794 ; 3.30467 ; 0 ; 0
3530294453 ; 1.93898 ; 3.30467 ; 0 ; 0
3530294613 ; 2.09116 ; 3.30467 ; 0 ; 0
3530294773 ; 1.9755 ; 3.30467 ; 0 ; 0
3530294933 ; 2.04124 ; 3.30467 ; 0 ; 0
3530295093 ; 1.98646 ; 3.30467 ; 0 ; 0
3530295253 ; 2.05464 ; 3.30467 ; 0 ; 0
3530295413 ; 1.98159 ; 3.30467 ; 0 ; 0
3530295573 ; 2.06803 ; 3.30467 ; 0 ; 0
3530295733 ; 2.00472 ; 3.30467 ; 0 ; 0
3530295893 ; 2.06072 ; 3.30467 ; 0 ; 0
3530296053 ; 2.02055 ; 3.30467 ; 0 ; 0
3530296213 ; 2.01568 ; 3.30467 ; 0 ; 0
3530296373 ; 2.04733 ; 3.30467 ; 0 ; 0
3530296533 ; 2.01203 ; 3.30467 ; 0 ; 0
3530296693 ; 2.03637 ; 3.30467 ; 0 ; 0
3530296853 ; 2.00107 ; 3.30467 ; 0 ; 0
3530297013 ; 2.01933 ; 3.30467 ; 0 ; 0
3530297173 ; 1.95481 ; 3.30467 ; 0 ; 0
3530297333 ; 2.03516 ; 3.30467 ; 0 ; 0
3530297493 ; 1.9755 ; 3.30467 ; 0 ; 0
3530297653 ; 2.02298 ; 3.30467 ; 0 ; 0
3530297813 ; 1.99985 ; 3.30467 ; 0 ; 0
3530297973 ; 2.07655 ; 3.30467 ; 0 ; 0
3530298133 ; 1.92924 ; 3.30467 ; 0 ; 0
3530298293 ; 2.07899 ; 3.30467 ; 0 ; 0
3530298453 ; 1.94628 ; 3.30467 ; 0 ; 0
3530298613 ; 2.06072 ; 3.30467 ; 0 ; 0
3530298773 ; 1.96454 ; 3.30467 ; 0 ; 0
3530298933 ; 2.07655 ; 3.30467 ; 0 ; 0
3530299093 ; 1.96698 ; 3.30467 ; 0 ; 0
3530299253 ; 2.09725 ; 3.30467 ; 0 ; 0
3530299413 ; 1.9402 ; 3.30467 ; 0 ; 0
3530299573 ; 2.0936 ; 3.30467 ; 0 ; 0
3530299733 ; 1.96454 ; 3.30467 ; 0 ; 0
3530299893 ; 2.06072 ; 3.30467 ; 0 ; 0
3530300053 ; 1.99011 ; 3.30467 ; 0 ; 0
3530300213 ; 2.08142 ; 3.30467 ; 0 ; 0
3530300373 ; 1.96333 ; 3.30467 ; 0 ; 0
3530300533 ; 2.06803 ; 3.30467 ; 0 ; 0
3530300693 ; 1.98889 ; 3.30467 ; 0 ; 0
3530300853 ; 2.05464 ; 3.30467 ; 0 ; 0
3530301013 ; 1.98402 ; 3.30467 ; 0 ; 0
3530301173 ; 2.0522 ; 3.30467 ; 0 ; 0
3530301333 ; 1.98524 ; 3.30467 ; 0 ; 0
3530301493 ; 2.02177 ; 3.30467 ; 0 ; 0
3530301653 ; 2.00716 ; 3.30467 ; 0 ; 0
3530301813 ; 2.04611 ; 3.30467 ; 0 ; 0
3530301973 ; 2.0035 ; 3.30467 ; 0 ; 0
3530302133 ; 2.00594 ; 3.30467 ; 0 ; 0
3530302293 ; 2.01446 ; 3.30467 ; 0 ; 0
3530302453 ; 2.01203 ; 3.30467 ; 0 ; 0
3530302613 ; 2.05464 ; 3.30467 ; 0 ; 0
3530302773 ; 1.98889 ; 3.30467 ; 0 ; 0
3530302933 ; 2.04733 ; 3.30467 ; 0 ; 0
3530303093 ; 1.94994 ; 3.30467 ; 0 ; 0
3530303253 ; 2.04611 ; 3.30467 ; 0 ; 0
3530303413 ; 1.97428 ; 3.30467 ; 0 ; 0
3530303573 ; 2.04611 ; 3.30467 ; 0 ; 0
3530303733 ; 1.96698 ; 3.30467 ; 0 ; 0
3530303893 ; 2.0522 ; 3.30467 ; 0 ; 0
3530304053 ; 1.94628 ; 3.30467 ; 0 ; 0
3530304213 ; 2.05342 ; 3.30467 ; 0 ; 0
3530304373 ; 1.9755 ; 3.30467 ; 0 ; 0
3530304533 ; 2.06194 ; 3.30467 ; 0 ; 0
3530304693 ; 1.94141 ; 3.30467 ; 0 ; 0
3530304853 ; 2.05464 ; 3.30467 ; 0 ; 0
3530305013 ; 1.94872 ; 3.30467 ; 0 ; 0
3530305173 ; 2.10333 ; 3.30467 ; 0 ; 0
3530305333 ; 1.94141 ; 3.30467 ; 0 ; 0
3530305493 ; 2.08994 ; 3.30467 ; 0 ; 0
3530305653 ; 1.93776 ; 3.30467 ; 0 ; 0
3530305813 ; 2.10212 ; 3.30467 ; 0 ; 0
3530305973 ; 1.96333 ; 3.30467 ; 0 ; 0
3530306133 ; 2.08264 ; 3.30467 ; 0 ; 0
3530306293 ; 1.95602 ; 3.30467 ; 0 ; 0
3530306453 ; 2.06316 ; 3.30467 ; 0 ; 0
3530306613 ; 1.96576 ; 3.30467 ; 0 ; 0
3530306773 ; 2.08629 ; 3.30467 ; 0 ; 0
3530306933 ; 1.96454 ; 3.30467 ; 0 ; 0
3530307093 ; 2.06438 ; 3.30467 ; 0 ; 0
3530307253 ; 1.99011 ; 3.30467 ; 0 ; 0
3530307413 ; 2.05342 ; 3.30467 ; 0 ; 0
3530307573 ; 1.99133 ; 3.30467 ; 0 ; 0
3530307733 ; 2.0315 ; 3.30467 ; 0 ; 0
3530307893 ; 2.01081 ; 3.30467 ; 0 ; 0
3530308053 ; 2.01568 ; 3.30467 ; 0 ; 0
3530308213 ; 2.03029 ; 3.30467 ; 0 ; 0
3530308373 ; 2.01203 ; 3.30467 ; 0 ; 0
3530308533 ; 2.01203 ; 3.30467 ; 0 ; 0
3530308693 ; 1.99985 ; 3.30467 ; 0 ; 0
3530308853 ; 2.03759 ; 3.30467 ; 0 ; 0
3530309013 ; 2.01324 ; 3.30467 ; 0 ; 0
3530309173 ; 2.03881 ; 3.30467 ; 0 ; 0
3530309333 ; 1.98768 ; 3.30467 ; 0 ; 0
3530309493 ; 2.06438 ; 3.30467 ; 0 ; 0
3530309653 ; 1.99011 ; 3.30467 ; 0 ; 0
3530309813 ; 2.06559 ; 3.30467 ; 0 ; 0
3530309973 ; 1.97185 ; 3.30467 ; 0 ; 0
3530310133 ; 2.1009 ; 3.30467 ; 0 ; 0
3530310293 ; 1.96454 ; 3.30467 ; 0 ; 0
3530310453 ; 2.08142 ; 3.30467 ; 0 ; 0
3530310613 ; 1.96941 ; 3.30467 ; 0 ; 0
3530310773 ; 2.06803 ; 3.30467 ; 0 ; 0
3530310933 ; 1.98646 ; 3.30467 ; 0 ; 0
3530311093 ; 2.06803 ; 3.30467 ; 0 ; 0
3530311253 ; 1.95846 ; 3.30467 ; 0 ; 0
3530311413 ; 2.12403 ; 3.30467 ; 0 ; 0
3530311573 ; 1.93167 ; 3.30467 ; 0 ; 0
3530311733 ; 2.10212 ; 3.30467 ; 0 ; 0
3530311893 ; 1.95967 ; 3.30467 ; 0 ; 0
3530312053 ; 2.09481 ; 3.30467 ; 0 ; 0
3530312213 ; 1.95481 ; 3.30467 ; 0 ; 0
3530312373 ; 2.06559 ; 3.30467 ; 0 ; 0
3530312533 ; 1.95602 ; 3.30467 ; 0 ; 0
3530312693 ; 2.0729 ; 3.30467 ; 0 ; 0
3530312853 ; 1.98037 ; 3.30467 ; 0 ; 0
3530313013 ; 2.0802 ; 3.30467 ; 0 ; 0
3530313173 ; 1.97185 ; 3.30467 ; 0 ; 0
3530313333 ; 2.05098 ; 3.30467 ; 0 ; 0
3530313493 ; 1.99011 ; 3.30467 ; 0 ; 0
3530313653 ; 2.04611 ; 3.30467 ; 0 ; 0
3530313813 ; 2.02785 ; 3.30467 ; 0 ; 0
3530313973 ; 2.02177 ; 3.30467 ; 0 ; 0
3530314133 ; 2.03516 ; 3.30467 ; 0 ; 0
3530314293 ; 2.00229 ; 3.30467 ; 0 ; 0
3530314453 ; 2.04977 ; 3.30467 ; 0 ; 0
3530314613 ; 2.00594 ; 3.30467 ; 0 ; 0
3530314773 ; 2.0449 ; 3.30467 ; 0 ; 0
3530314933 ; 1.98281 ; 3.30467 ; 0 ; 0
3530315093 ; 2.04977 ; 3.30467 ; 0 ; 0
3530315253 ; 1.99011 ; 3.30467 ; 0 ; 0
3530315413 ; 2.06316 ; 3.30467 ; 0 ; 0
3530315573 ; 1.99742 ; 3.30467 ; 0 ; 0
3530315733 ; 2.07533 ; 3.30467 ; 0 ; 0
3530315893 ; 1.95967 ; 3.30467 ; 0 ; 0
3530316053 ; 2.13012 ; 3.30467 ; 0 ; 0
3530316213 ; 1.94872 ; 3.30467 ; 0 ; 0
3530316373 ; 2.09846 ; 3.30467 ; 0 ; 0
3530316533 ; 1.99255 ; 3.30467 ; 0 ; 0
3530316693 ; 2.09603 ; 3.30467 ; 0 ; 0
3530316853 ; 1.95967 ; 3.30467 ; 0 ; 0
3530317013 ; 2.09238 ; 3.30467 ; 0 ; 0
3530317173 ; 1.98402 ; 3.30467 ; 0 ; 0
3530317333 ; 2.09238 ; 3.30467 ; 0 ; 0
3530317493 ; 1.9475 ; 3.30467 ; 0 ; 0
3530317653 ; 2.10577 ; 3.30467 ; 0 ; 0
3530317813 ; 1.94263 ; 3.30467 ; 0 ; 0
3530317973 ; 2.0936 ; 3.30467 ; 0 ; 0
3530318133 ; 1.97428 ; 3.30467 ; 0 ; 0
3530318293 ; 2.09725 ; 3.30467 ; 0 ; 0
3530318453 ; 1.95359 ; 3.30467 ; 0 ; 0
3530318613 ; 2.08751 ; 3.30467 ; 0 ; 0
3530318773 ; 1.99376 ; 3.30467 ; 0 ; 0
3530318933 ; 2.08873 ; 3.30467 ; 0 ; 0
3530319093 ; 1.9755 ; 3.30467 ; 0 ; 0
3530319253 ; 2.05951 ; 3.30467 ; 0 ; 0
3530319413 ; 1.97915 ; 3.30467 ; 0 ; 0
3530319573 ; 2.04977 ; 3.30467 ; 0 ; 0
3530319733 ; 2.01324 ; 3.30467 ; 0 ; 0
3530319893 ; 2.01081 ; 3.30467 ; 0 ; 0
3530320053 ; 2.01203 ; 3.30467 ; 0 ; 0
3530320213 ; 2.0315 ; 3.30467 ; 0 ; 0
3530320373 ; 2.04246 ; 3.30467 ; 0 ; 0
3530320533 ; 1.99742 ; 3.30467 ; 0 ; 0
3530320693 ; 2.07899 ; 3.30467 ; 0 ; 0
3530320853 ; 1.97915 ; 3.30467 ; 0 ; 0
3530321013 ; 2.04003 ; 3.30467 ; 0 ; 0
3530321173 ; 1.98646 ; 3.30467 ; 0 ; 0
3530321333 ; 2.03881 ; 3.30467 ; 0 ; 0
3530321493 ; 1.99376 ; 3.30467 ; 0 ; 0
3530321653 ; 2.03881 ; 3.30467 ; 0 ; 0
3530321813 ; 1.99498 ; 3.30467 ; 0 ; 0
3530321973 ; 2.06559 ; 3.30467 ; 0 ; 0
3530322133 ; 1.96333 ; 3.30467 ; 0 ; 0
3530322293 ; 2.08507 ; 3.30467 ; 0 ; 0
3530322453 ; 1.98768 ; 3.30467 ; 0 ; 0
3530322613 ; 2.05951 ; 3.30467 ; 0 ; 0
3530322773 ; 1.97428 ; 3.30467 ; 0 ; 0
3530322933 ; 2.08507 ; 3.30467 ; 0 ; 0
3530323093 ; 1.95846 ; 3.30467 ; 0 ; 0
3530323253 ; 2.07412 ; 3.30467 ; 0 ; 0
3530323413 ; 1.98037 ; 3.30467 ; 0 ; 0
3530323573 ; 2.10333 ; 3.30467 ; 0 ; 0
3530364693 ; 2.0522 ; 3.30521 ; 0 ; 0
3530364853 ; 1.98402 ; 3.30521 ; 0 ; 0
3530365013 ; 2.08386 ; 3.30521 ; 0 ; 0
3530365173 ; 1.91098 ; 3.30521 ; 0 ; 0
3530365333 ; 2.11064 ; 3.30521 ; 0 ; 0
3530365493 ; 1.93289 ; 3.30521 ; 0 ; 0
3530365653 ; 2.05342 ; 3.30521 ; 0 ; 0
3530365813 ; 1.95724 ; 3.30521 ; 0 ; 0
3530365973 ; 2.09238 ; 3.30521 ; 0 ; 0
3530366133 ; 1.92802 ; 3.30521 ; 0 ; 0
3530366293 ; 2.07899 ; 3.30521 ; 0 ; 0
3530366453 ; 1.95846 ; 3.30521 ; 0 ; 0
3530366613 ; 2.04246 ; 3.30521 ; 0 ; 0
3530366773 ; 1.95724 ; 3.30521 ; 0 ; 0
3530366933 ; 2.08386 ; 3.30521 ; 0 ; 0
3530367093 ; 1.93776 ; 3.30521 ; 0 ; 0
3530367253 ; 2.06925 ; 3.30521 ; 0 ; 0
3530367413 ; 1.9682 ; 3.30521 ; 0 ; 0
3530367573 ; 2.07655 ; 3.30521 ; 0 ; 0
3530367733 ; 2.00716 ; 3.30521 ; 0 ; 0
3530367893 ; 2.00959 ; 3.30521 ; 0 ; 0
3530368053 ; 1.98281 ; 3.30521 ; 0 ; 0
3530368213 ; 2.04246 ; 3.30521 ; 0 ; 0
3530368373 ; 1.99255 ; 3.30521 ; 0 ; 0
3530368533 ; 2.02663 ; 3.30521 ; 0 ; 0
3530368693 ; 2.02542 ; 3.30521 ; 0 ; 0
3530368853 ; 2.03272 ; 3.30521 ; 0 ; 0
3530369013 ; 2.02663 ; 3.30521 ; 0 ; 0
3530369173 ; 2.00959 ; 3.30521 ; 0 ; 0
3530369333 ; 2.05951 ; 3.30521 ; 0 ; 0
3530369493 ; 1.98524 ; 3.30521 ; 0 ; 0
3530369653 ; 2.06438 ; 3.30521 ; 0 ; 0
3530369813 ; 1.98402 ; 3.30521 ; 0 ; 0
3530369973 ; 2.06438 ; 3.30521 ; 0 ; 0
3530370133 ; 2.01324 ; 3.30521 ; 0 ; 0
3530370293 ; 2.04977 ; 3.30521 ; 0 ; 0
3530370453 ; 2.00716 ; 3.30521 ; 0 ; 0
3530370613 ; 2.0802 ; 3.30521 ; 0 ; 0
3530370773 ; 1.98402 ; 3.30521 ; 0 ; 0
3530370933 ; 2.10455 ; 3.30521 ; 0 ; 0
3530371093 ; 1.96576 ; 3.30521 ; 0 ; 0
3530371253 ; 2.11916 ; 3.30521 ; 0 ; 0
3530371413 ; 1.9682 ; 3.30521 ; 0 ; 0
3530371573 ; 2.10333 ; 3.30521 ; 0 ; 0
3530371733 ; 1.92924 ; 3.30521 ; 0 ; 0
3530371893 ; 2.10577 ; 3.30521 ; 0 ; 0
3530372053 ; 1.93289 ; 3.30521 ; 0 ; 0
3530372213 ; 2.1009 ; 3.30521 ; 0 ; 0
3530372373 ; 1.96454 ; 3.30521 ; 0 ; 0
3530372533 ; 2.09481 ; 3.30521 ; 0 ; 0
3530372693 ; 1.9475 ; 3.30521 ; 0 ; 0
3530372853 ; 2.0802 ; 3.30521 ; 0 ; 0
3530373013 ; 1.95237 ; 3.30521 ; 0 ; 0
3530373173 ; 2.08507 ; 3.30521 ; 0 ; 0
3530373333 ; 1.94628 ; 3.30521 ; 0 ; 0
3530373493 ; 2.04855 ; 3.30521 ; 0 ; 0
3530373653 ; 1.98646 ; 3.30521 ; 0 ; 0
3530373813 ; 2.02542 ; 3.30521 ; 0 ; 0
3530373973 ; 2.05464 ; 3.30521 ; 0 ; 0
3530374133 ; 2.0035 ; 3.30521 ; 0 ; 0
3530374293 ; 2.01811 ; 3.30521 ; 0 ; 0
3530374453 ; 2.03272 ; 3.30521 ; 0 ; 0
3530374613 ; 1.9962 ; 3.30521 ; 0 ; 0
3530374773 ; 2.00716 ; 3.30521 ; 0 ; 0
3530374933 ; 2.04368 ; 3.30521 ; 0 ; 0
3530375093 ; 1.95967 ; 3.30521 ; 0 ; 0
3530375253 ; 2.06559 ; 3.30521 ; 0 ; 0
3530375413 ; 1.99742 ; 3.30521 ; 0 ; 0
3530375573 ; 2.07899 ; 3.30521 ; 0 ; 0
3530375733 ; 1.97794 ; 3.30521 ; 0 ; 0
3530375893 ; 2.06194 ; 3.30521 ; 0 ; 0
3530376053 ; 1.97185 ; 3.30521 ; 0 ; 0
3530376213 ; 2.07412 ; 3.30521 ; 0 ; 0
3530376373 ; 1.98037 ; 3.30521 ; 0 ; 0
3530376533 ; 2.06925 ; 3.30521 ; 0 ; 0
3530376693 ; 1.95481 ; 3.30521 ; 0 ; 0
3530376853 ; 2.07168 ; 3.30521 ; 0 ; 0
3530377013 ; 1.97794 ; 3.30521 ; 0 ; 0
3530377173 ; 2.0936 ; 3.30521 ; 0 ; 0
3530377333 ; 1.95602 ; 3.30521 ; 0 ; 0
3530377493 ; 2.08142 ; 3.30521 ; 0 ; 0
3530377653 ; 1.98281 ; 3.30521 ; 0 ; 0
3530377813 ; 2.09116 ; 3.30521 ; 0 ; 0
3530377973 ; 1.94994 ; 3.30521 ; 0 ; 0
3530378133 ; 2.1289 ; 3.30521 ; 0 ; 0
3530378293 ; 1.93898 ; 3.30521 ; 0 ; 0
3530378453 ; 2.0936 ; 3.30521 ; 0 ; 0
3530378613 ; 1.9682 ; 3.30521 ; 0 ; 0
3530378773 ; 2.1009 ; 3.30521 ; 0 ; 0
3530378933 ; 1.96211 ; 3.30521 ; 0 ; 0
3530379093 ; 2.08142 ; 3.30521 ; 0 ; 0
3530379253 ; 1.96941 ; 3.30521 ; 0 ; 0
3530379413 ; 2.1009 ; 3.30521 ; 0 ; 0
3530379573 ; 1.96454 ; 3.30521 ; 0 ; 0
3530379733 ; 2.06681 ; 3.30521 ; 0 ; 0
3530379893 ; 2.03759 ; 3.30521 ; 0 ; 0
3530380053 ; 2.01446 ; 3.30521 ; 0 ; 0
3530380213 ; 2.0242 ; 3.30521 ; 0 ; 0
3530380373 ; 2.01081 ; 3.30521 ; 0 ; 0
3530380533 ; 2.06316 ; 3.30521 ; 0 ; 0
3530380693 ; 2.01933 ; 3.30521 ; 0 ; 0
3530380853 ; 2.05098 ; 3.30521 ; 0 ; 0
3530381013 ; 1.98768 ; 3.30521 ; 0 ; 0
3530381173 ; 2.07168 ; 3.30521 ; 0 ; 0
3530381333 ; 1.97672 ; 3.30521 ; 0 ; 0
3530381493 ; 2.07412 ; 3.30521 ; 0 ; 0
3530381653 ; 1.96941 ; 3.30521 ; 0 ; 0
3530381813 ; 2.06072 ; 3.30521 ; 0 ; 0
3530381973 ; 1.98402 ; 3.30521 ; 0 ; 0
3530382133 ; 2.09968 ; 3.30521 ; 0 ; 0
3530382293 ; 1.95602 ; 3.30521 ; 0 ; 0
3530382453 ; 2.09238 ; 3.30521 ; 0 ; 0
3530382613 ; 1.97063 ; 3.30521 ; 0 ; 0
3530382773 ; 2.08142 ; 3.30521 ; 0 ; 0
3530382933 ; 1.95724 ; 3.30521 ; 0 ; 0
3530383093 ; 2.10699 ; 3.30521 ; 0 ; 0
3530383253 ; 1.93411 ; 3.30521 ; 0 ; 0
3530383413 ; 2.11186 ; 3.30521 ; 0 ; 0
3530383573 ; 1.96089 ; 3.30521 ; 0 ; 0
3530383733 ; 2.07046 ; 3.30521 ; 0 ; 0
3530383893 ; 1.94507 ; 3.30521 ; 0 ; 0
3530384053 ; 2.1009 ; 3.30521 ; 0 ; 0
3530384213 ; 1.96333 ; 3.30521 ; 0 ; 0
3530384373 ; 2.07046 ; 3.30521 ; 0 ; 0
3530384533 ; 1.96089 ; 3.30521 ; 0 ; 0
3530384693 ; 2.07046 ; 3.30521 ; 0 ; 0
3530384853 ; 1.99376 ; 3.30521 ; 0 ; 0
3530385013 ; 2.06559 ; 3.30521 ; 0 ; 0
3530385173 ; 1.98524 ; 3.30521 ; 0 ; 0
3530385333 ; 2.08142 ; 3.30521 ; 0 ; 0
3530385493 ; 2.02298 ; 3.30521 ; 0 ; 0
3530385653 ; 2.04733 ; 3.30521 ; 0 ; 0
3530385813 ; 2.0242 ; 3.30521 ; 0 ; 0
3530385973 ; 2.0449 ; 3.30521 ; 0 ; 0
3530386133 ; 2.0169 ; 3.30521 ; 0 ; 0
3530386293 ; 2.04003 ; 3.30521 ; 0 ; 0
3530386453 ; 2.01081 ; 3.30521 ; 0 ; 0
3530386613 ; 2.02785 ; 3.30521 ; 0 ; 0
3530386773 ; 2.05342 ; 3.30521 ; 0 ; 0
3530386933 ; 2.00594 ; 3.30521 ; 0 ; 0
3530387093 ; 2.05829 ; 3.30521 ; 0 ; 0
3530387253 ; 1.99985 ; 3.30521 ; 0 ; 0
3530387413 ; 2.03272 ; 3.30521 ; 0 ; 0
3530387573 ; 2.01081 ; 3.30521 ; 0 ; 0
3530387733 ; 2.07168 ; 3.30521 ; 0 ; 0
3530387893 ; 1.95115 ; 3.30521 ; 0 ; 0
3530388053 ; 2.07168 ; 3.30521 ; 0 ; 0
3530388213 ; 1.96089 ; 3.30521 ; 0 ; 0
3530388373 ; 2.08507 ; 3.30521 ; 0 ; 0
3530388533 ; 1.93654 ; 3.30521 ; 0 ; 0
3530388693 ; 2.07046 ; 3.30521 ; 0 ; 0
3530388853 ; 1.9682 ; 3.30521 ; 0 ; 0
3530389013 ; 2.06559 ; 3.30521 ; 0 ; 0
3530389173 ; 1.96941 ; 3.30521 ; 0 ; 0
3530389333 ; 2.07168 ; 3.30521 ; 0 ; 0
3530389493 ; 2.00837 ; 3.30521 ; 0 ; 0
3530389653 ; 2.07412 ; 3.30521 ; 0 ; 0
3530389813 ; 1.96698 ; 3.30521 ; 0 ; 0
3530389973 ; 2.09116 ; 3.30521 ; 0 ; 0
3530390133 ; 1.96698 ; 3.30521 ; 0 ; 0
3530390293 ; 2.08751 ; 3.30521 ; 0 ; 0
3530390453 ; 1.9755 ; 3.30521 ; 0 ; 0
3530390613 ; 2.08142 ; 3.30521 ; 0 ; 0
3530390773 ; 1.96941 ; 3.30521 ; 0 ; 0
3530390933 ; 2.10942 ; 3.30521 ; 0 ; 0
3530391093 ; 1.97063 ; 3.30521 ; 0 ; 0
3530391253 ; 2.06925 ; 3.30521 ; 0 ; 0
3530391413 ; 1.9962 ; 3.30521 ; 0 ; 0
3530391573 ; 2.07777 ; 3.30521 ; 0 ; 0
3530391733 ; 2.01203 ; 3.30521 ; 0 ; 0
3530391893 ; 2.0242 ; 3.30521 ; 0 ; 0
3530392053 ; 2.05464 ; 3.30521 ; 0 ; 0
3530392213 ; 2.02542 ; 3.30521 ; 0 ; 0
3530392373 ; 2.0449 ; 3.30521 ; 0 ; 0
3530392533 ; 2.02663 ; 3.30521 ; 0 ; 0
3530392693 ; 2.04855 ; 3.30521 ; 0 ; 0
3530392853 ; 2.00959 ; 3.30521 ; 0 ; 0
3530393013 ; 2.0729 ; 3.30521 ; 0 ; 0
3530393173 ; 1.99985 ; 3.30521 ; 0 ; 0
3530393333 ; 2.05585 ; 3.30521 ; 0 ; 0
3530393493 ; 1.9962 ; 3.30521 ; 0 ; 0
3530393653 ; 2.07655 ; 3.30521 ; 0 ; 0
3530393813 ; 1.97794 ; 3.30521 ; 0 ; 0
3530393973 ; 2.08507 ; 3.30521 ; 0 ; 0
3530394133 ; 1.95602 ; 3.30521 ; 0 ; 0
3530394293 ; 2.09725 ; 3.30521 ; 0 ; 0
3530394453 ; 1.99498 ; 3.30521 ; 0 ; 0
3530394613 ; 2.09968 ; 3.30521 ; 0 ; 0
3530394773 ; 1.95115 ; 3.30521 ; 0 ; 0
3530394933 ; 2.09846 ; 3.30521 ; 0 ; 0
3530395093 ; 1.96454 ; 3.30521 ; 0 ; 0
3530395253 ; 2.10455 ; 3.30521 ; 0 ; 0
3530395413 ; 1.9682 ; 3.30521 ; 0 ; 0
