#Time (us) ; Current (mA) ; Voltage (V) ; PC ; IRQ 
2990663093 ; 2.03881 ; 3.30467 ; 0 ; 0
2990663253 ; 1.96698 ; 3.30467 ; 0 ; 0
2990663413 ; 2.03881 ; 3.30467 ; 0 ; 0
2990663573 ; 2.02298 ; 3.30467 ; 0 ; 0
2990663733 ; 2.00959 ; 3.30467 ; 0 ; 0
2990663893 ; 1.99742 ; 3.30467 ; 0 ; 0
2990664053 ; 2.01446 ; 3.30467 ; 0 ; 0
2990664213 ; 2.00716 ; 3.30467 ; 0 ; 0
2990664373 ; 2.01933 ; 3.30467 ; 0 ; 0
2990664533 ; 2.02177 ; 3.30467 ; 0 ; 0
2990664693 ; 2.0035 ; 3.30467 ; 0 ; 0
2990664853 ; 2.0242 ; 3.30467 ; 0 ; 0
2990665013 ; 1.98768 ; 3.30467 ; 0 ; 0
2990665173 ; 2.01203 ; 3.30467 ; 0 ; 0
2990665333 ; 2.03881 ; 3.30467 ; 0 ; 0
2990665493 ; 2.00716 ; 3.30467 ; 0 ; 0
2990665653 ; 2.04124 ; 3.30467 ; 0 ; 0
2990665813 ; 2.02055 ; 3.30467 ; 0 ; 0
2990665973 ; 2.00229 ; 3.30467 ; 0 ; 0
2990666133 ; 2.03516 ; 3.30467 ; 0 ; 0
2990666293 ; 2.00837 ; 3.30467 ; 0 ; 0
2990666453 ; 2.03637 ; 3.30467 ; 0 ; 0
2990666613 ; 1.99742 ; 3.30467 ; 0 ; 0
2990666773 ; 2.04611 ; 3.30467 ; 0 ; 0
2990666933 ; 1.99863 ; 3.30467 ; 0 ; 0
2990667093 ; 2.00107 ; 3.30467 ; 0 ; 0
2990667253 ; 2.00716 ; 3.30467 ; 0 ; 0
2990667413 ; 2.01081 ; 3.30467 ; 0 ; 0
2990667573 ; 2.00594 ; 3.30467 ; 0 ; 0
2990667733 ; 2.02907 ; 3.30467 ; 0 ; 0
2990667893 ; 2.03516 ; 3.30467 ; 0 ; 0
2990668053 ; 2.0242 ; 3.30467 ; 0 ; 0
2990668213 ; 1.98646 ; 3.30467 ; 0 ; 0
2990668373 ; 2.04611 ; 3.30467 ; 0 ; 0
2990668533 ; 2.02785 ; 3.30467 ; 0 ; 0
2990668693 ; 2.00716 ; 3.30467 ; 0 ; 0
2990668853 ; 2.04003 ; 3.30467 ; 0 ; 0
2990669013 ; 2.00716 ; 3.30467 ; 0 ; 0
2990669173 ; 2.01446 ; 3.30467 ; 0 ; 0
2990669333 ; 2.01568 ; 3.30467 ; 0 ; 0
2990669493 ; 2.0315 ; 3.30467 ; 0 ; 0
2990669653 ; 1.96333 ; 3.30467 ; 0 ; 0
2990669813 ; 2.01324 ; 3.30467 ; 0 ; 0
2990669973 ; 2.00837 ; 3.30467 ; 0 ; 0
2990670133 ; 2.03759 ; 3.30467 ; 0 ; 0
2990670293 ; 2.02055 ; 3.30467 ; 0 ; 0
2990670453 ; 2.00837 ; 3.30467 ; 0 ; 0
2990670613 ; 2.00837 ; 3.30467 ; 0 ; 0
2990670773 ; 2.01568 ; 3.30467 ; 0 ; 0
2990670933 ; 2.05342 ; 3.30467 ; 0 ; 0
2990671093 ; 1.97307 ; 3.30467 ; 0 ; 0
2990671253 ; 2.01446 ; 3.30467 ; 0 ; 0
2990671413 ; 2.02177 ; 3.30467 ; 0 ; 0
2990671573 ; 2.0169 ; 3.30467 ; 0 ; 0
2990671733 ; 2.0169 ; 3.30467 ; 0 ; 0
2990671893 ; 2.00472 ; 3.30467 ; 0 ; 0
2990672053 ; 1.99255 ; 3.30467 ; 0 ; 0
2990672213 ; 2.02298 ; 3.30467 ; 0 ; 0
2990672373 ; 2.02055 ; 3.30467 ; 0 ; 0
2990672533 ; 2.0242 ; 3.30467 ; 0 ; 0
2990672693 ; 2.00594 ; 3.30467 ; 0 ; 0
2990672853 ; 1.99133 ; 3.30467 ; 0 ; 0
2990673013 ; 2.0315 ; 3.30467 ; 0 ; 0
2990673173 ; 2.02298 ; 3.30467 ; 0 ; 0
2990673333 ; 2.01568 ; 3.30467 ; 0 ; 0
2990673493 ; 2.02907 ; 3.30467 ; 0 ; 0
2990673653 ; 2.02663 ; 3.30467 ; 0 ; 0
2990673813 ; 2.01081 ; 3.30467 ; 0 ; 0
2990673973 ; 2.02785 ; 3.30467 ; 0 ; 0
2990674133 ; 2.03394 ; 3.30467 ; 0 ; 0
2990674293 ; 2.01568 ; 3.30467 ; 0 ; 0
2990674453 ; 2.03272 ; 3.30467 ; 0 ; 0
2990674613 ; 1.99376 ; 3.30467 ; 0 ; 0
2990674773 ; 2.00959 ; 3.30467 ; 0 ; 0
2990674933 ; 2.02298 ; 3.30467 ; 0 ; 0
2990675093 ; 2.01933 ; 3.30467 ; 0 ; 0
2990675253 ; 1.98889 ; 3.30467 ; 0 ; 0
2990675413 ; 2.03759 ; 3.30467 ; 0 ; 0
2990675573 ; 2.01324 ; 3.30467 ; 0 ; 0
2990675733 ; 2.04611 ; 3.30467 ; 0 ; 0
2990675893 ; 1.98646 ; 3.30467 ; 0 ; 0
2990676053 ; 2.00837 ; 3.30467 ; 0 ; 0
2990676213 ; 2.01203 ; 3.30467 ; 0 ; 0
2990676373 ; 1.99985 ; 3.30467 ; 0 ; 0
2990676533 ; 2.01081 ; 3.30467 ; 0 ; 0
2990676693 ; 2.02177 ; 3.30467 ; 0 ; 0
2990676853 ; 1.98768 ; 3.30467 ; 0 ; 0
2990677013 ; 2.03516 ; 3.30467 ; 0 ; 0
2990677173 ; 2.0035 ; 3.30467 ; 0 ; 0
2990677333 ; 2.04003 ; 3.30467 ; 0 ; 0
2990677493 ; 2.00959 ; 3.30467 ; 0 ; 0
2990677653 ; 2.00107 ; 3.30467 ; 0 ; 0
2990677813 ; 1.98768 ; 3.30467 ; 0 ; 0
2990677973 ; 2.04611 ; 3.30467 ; 0 ; 0
2990678133 ; 1.96576 ; 3.30467 ; 0 ; 0
2990678293 ; 2.0522 ; 3.30467 ; 0 ; 0
2990678453 ; 1.98524 ; 3.30467 ; 0 ; 0
2990678613 ; 2.02542 ; 3.30467 ; 0 ; 0
2990678773 ; 1.99255 ; 3.30467 ; 0 ; 0
2990678933 ; 2.02055 ; 3.30467 ; 0 ; 0
2990679093 ; 2.02298 ; 3.30467 ; 0 ; 0
2990679253 ; 1.99133 ; 3.30467 ; 0 ; 0
2990679413 ; 2.05098 ; 3.30467 ; 0 ; 0
2990679573 ; 2.02055 ; 3.30467 ; 0 ; 0
2990679733 ; 2.02177 ; 3.30467 ; 0 ; 0
2990679893 ; 2.01203 ; 3.30467 ; 0 ; 0
2990680053 ; 2.01446 ; 3.30467 ; 0 ; 0
2990680213 ; 2.01568 ; 3.30467 ; 0 ; 0
2990680373 ; 2.04368 ; 3.30467 ; 0 ; 0
2990680533 ; 2.02785 ; 3.30467 ; 0 ; 0
2990680693 ; 2.01081 ; 3.30467 ; 0 ; 0
2990721813 ; 1.99133 ; 3.30536 ; 0 ; 0
2990721973 ; 2.01203 ; 3.30536 ; 0 ; 0
2990722133 ; 2.02663 ; 3.30536 ; 0 ; 0
2990722293 ; 1.98889 ; 3.30536 ; 0 ; 0
2990722453 ; 1.99376 ; 3.30536 ; 0 ; 0
2990722613 ; 2.01568 ; 3.30536 ; 0 ; 0
2990722773 ; 2.0035 ; 3.30536 ; 0 ; 0
2990722933 ; 2.00472 ; 3.30536 ; 0 ; 0
2990723093 ; 2.00837 ; 3.30536 ; 0 ; 0
2990723253 ; 2.00594 ; 3.30536 ; 0 ; 0
2990723413 ; 2.0242 ; 3.30536 ; 0 ; 0
2990723573 ; 2.01811 ; 3.30536 ; 0 ; 0
2990723733 ; 2.0449 ; 3.30536 ; 0 ; 0
2990723893 ; 2.02177 ; 3.30536 ; 0 ; 0
2990724053 ; 2.00107 ; 3.30536 ; 0 ; 0
2990724213 ; 2.0035 ; 3.30536 ; 0 ; 0
2990724373 ; 2.0315 ; 3.30536 ; 0 ; 0
2990724533 ; 2.02177 ; 3.30536 ; 0 ; 0
2990724693 ; 2.01446 ; 3.30536 ; 0 ; 0
2990724853 ; 2.02055 ; 3.30536 ; 0 ; 0
2990725013 ; 2.00594 ; 3.30536 ; 0 ; 0
2990725173 ; 2.02177 ; 3.30536 ; 0 ; 0
2990725333 ; 2.0242 ; 3.30536 ; 0 ; 0
2990725493 ; 2.04003 ; 3.30536 ; 0 ; 0
2990725653 ; 1.98159 ; 3.30536 ; 0 ; 0
2990725813 ; 2.00229 ; 3.30536 ; 0 ; 0
2990725973 ; 2.0315 ; 3.30536 ; 0 ; 0
2990726133 ; 2.03272 ; 3.30536 ; 0 ; 0
2990726293 ; 2.00837 ; 3.30536 ; 0 ; 0
2990726453 ; 2.01446 ; 3.30536 ; 0 ; 0
2990726613 ; 2.03029 ; 3.30536 ; 0 ; 0
2990726773 ; 2.02907 ; 3.30536 ; 0 ; 0
2990726933 ; 2.0315 ; 3.30536 ; 0 ; 0
2990727093 ; 1.99985 ; 3.30536 ; 0 ; 0
2990727253 ; 1.99742 ; 3.30536 ; 0 ; 0
2990727413 ; 1.99376 ; 3.30536 ; 0 ; 0
2990727573 ; 2.01933 ; 3.30536 ; 0 ; 0
2990727733 ; 2.01933 ; 3.30536 ; 0 ; 0
2990727893 ; 2.03637 ; 3.30536 ; 0 ; 0
2990728053 ; 1.96211 ; 3.30536 ; 0 ; 0
2990728213 ; 2.02177 ; 3.30536 ; 0 ; 0
2990728373 ; 2.01081 ; 3.30536 ; 0 ; 0
2990728533 ; 2.04611 ; 3.30536 ; 0 ; 0
2990728693 ; 2.01324 ; 3.30536 ; 0 ; 0
2990728853 ; 2.0169 ; 3.30536 ; 0 ; 0
2990729013 ; 2.01811 ; 3.30536 ; 0 ; 0
2990729173 ; 2.00716 ; 3.30536 ; 0 ; 0
2990729333 ; 2.02055 ; 3.30536 ; 0 ; 0
2990729493 ; 2.02663 ; 3.30536 ; 0 ; 0
2990729653 ; 2.01203 ; 3.30536 ; 0 ; 0
2990729813 ; 2.00837 ; 3.30536 ; 0 ; 0
2990729973 ; 2.04368 ; 3.30536 ; 0 ; 0
2990730133 ; 2.01811 ; 3.30536 ; 0 ; 0
2990730293 ; 1.98768 ; 3.30536 ; 0 ; 0
2990730453 ; 1.99742 ; 3.30536 ; 0 ; 0
2990730613 ; 2.04246 ; 3.30536 ; 0 ; 0
2990730773 ; 2.0035 ; 3.30536 ; 0 ; 0
2990730933 ; 2.02785 ; 3.30536 ; 0 ; 0
2990731093 ; 2.00229 ; 3.30536 ; 0 ; 0
2990731253 ; 2.01933 ; 3.30536 ; 0 ; 0
2990731413 ; 1.99376 ; 3.30536 ; 0 ; 0
2990731573 ; 2.04855 ; 3.30536 ; 0 ; 0
2990731733 ; 2.00229 ; 3.30536 ; 0 ; 0
2990731893 ; 2.03881 ; 3.30536 ; 0 ; 0
2990732053 ; 2.00229 ; 3.30536 ; 0 ; 0
2990732213 ; 2.01568 ; 3.30536 ; 0 ; 0
2990732373 ; 2.05464 ; 3.30536 ; 0 ; 0
2990732533 ; 1.98646 ; 3.30536 ; 0 ; 0
2990732693 ; 1.99863 ; 3.30536 ; 0 ; 0
2990732853 ; 2.01933 ; 3.30536 ; 0 ; 0
2990733013 ; 2.02055 ; 3.30536 ; 0 ; 0
2990733173 ; 1.98646 ; 3.30536 ; 0 ; 0
2990733333 ; 2.01324 ; 3.30536 ; 0 ; 0
2990733493 ; 2.00837 ; 3.30536 ; 0 ; 0
2990733653 ; 1.99498 ; 3.30536 ; 0 ; 0
2990733813 ; 1.99376 ; 3.30536 ; 0 ; 0
2990733973 ; 2.01811 ; 3.30536 ; 0 ; 0
2990734133 ; 2.02298 ; 3.30536 ; 0 ; 0
2990734293 ; 2.00959 ; 3.30536 ; 0 ; 0
2990734453 ; 1.99498 ; 3.30536 ; 0 ; 0
2990734613 ; 2.02785 ; 3.30536 ; 0 ; 0
2990734773 ; 2.04855 ; 3.30536 ; 0 ; 0
2990734933 ; 1.99011 ; 3.30536 ; 0 ; 0
2990735093 ; 2.02907 ; 3.30536 ; 0 ; 0
2990735253 ; 2.01324 ; 3.30536 ; 0 ; 0
2990735413 ; 2.00594 ; 3.30536 ; 0 ; 0
2990735573 ; 2.00837 ; 3.30536 ; 0 ; 0
2990735733 ; 2.00229 ; 3.30536 ; 0 ; 0
2990735893 ; 2.0242 ; 3.30536 ; 0 ; 0
2990736053 ; 1.9755 ; 3.30536 ; 0 ; 0
2990736213 ; 2.03759 ; 3.30536 ; 0 ; 0
2990736373 ; 2.0242 ; 3.30536 ; 0 ; 0
2990736533 ; 2.00229 ; 3.30536 ; 0 ; 0
2990736693 ; 1.98037 ; 3.30536 ; 0 ; 0
2990736853 ; 2.02785 ; 3.30536 ; 0 ; 0
2990737013 ; 1.99498 ; 3.30536 ; 0 ; 0
2990737173 ; 2.03394 ; 3.30536 ; 0 ; 0
2990737333 ; 2.01811 ; 3.30536 ; 0 ; 0
2990737493 ; 2.00837 ; 3.30536 ; 0 ; 0
2990737653 ; 1.99255 ; 3.30536 ; 0 ; 0
2990737813 ; 2.05585 ; 3.30536 ; 0 ; 0
2990737973 ; 2.00959 ; 3.30536 ; 0 ; 0
2990738133 ; 2.00594 ; 3.30536 ; 0 ; 0
2990738293 ; 2.00229 ; 3.30536 ; 0 ; 0
2990738453 ; 1.99133 ; 3.30536 ; 0 ; 0
2990738613 ; 2.06316 ; 3.30536 ; 0 ; 0
2990738773 ; 1.97428 ; 3.30536 ; 0 ; 0
2990738933 ; 2.00959 ; 3.30536 ; 0 ; 0
2990739093 ; 2.00594 ; 3.30536 ; 0 ; 0
2990739253 ; 2.00716 ; 3.30536 ; 0 ; 0
2990739413 ; 2.00837 ; 3.30536 ; 0 ; 0
2990739573 ; 1.99863 ; 3.30536 ; 0 ; 0
2990739733 ; 2.01446 ; 3.30536 ; 0 ; 0
2990739893 ; 2.01203 ; 3.30536 ; 0 ; 0
2990740053 ; 1.99985 ; 3.30536 ; 0 ; 0
2990740213 ; 2.0242 ; 3.30536 ; 0 ; 0
2990740373 ; 2.04246 ; 3.30536 ; 0 ; 0
2990740533 ; 1.9962 ; 3.30536 ; 0 ; 0
2990740693 ; 2.03029 ; 3.30536 ; 0 ; 0
2990740853 ; 2.00837 ; 3.30536 ; 0 ; 0
2990741013 ; 2.04124 ; 3.30536 ; 0 ; 0
2990741173 ; 2.00959 ; 3.30536 ; 0 ; 0
2990741333 ; 2.0035 ; 3.30536 ; 0 ; 0
2990741493 ; 1.98889 ; 3.30536 ; 0 ; 0
2990741653 ; 2.0242 ; 3.30536 ; 0 ; 0
2990741813 ; 2.03272 ; 3.30536 ; 0 ; 0
2990741973 ; 1.98281 ; 3.30536 ; 0 ; 0
2990742133 ; 2.00837 ; 3.30536 ; 0 ; 0
2990742293 ; 2.01811 ; 3.30536 ; 0 ; 0
2990742453 ; 1.98889 ; 3.30536 ; 0 ; 0
2990742613 ; 2.03881 ; 3.30536 ; 0 ; 0
2990742773 ; 2.01568 ; 3.30536 ; 0 ; 0
2990742933 ; 2.02298 ; 3.30536 ; 0 ; 0
2990743093 ; 1.99985 ; 3.30536 ; 0 ; 0
2990743253 ; 2.01811 ; 3.30536 ; 0 ; 0
2990743413 ; 2.04368 ; 3.30536 ; 0 ; 0
2990743573 ; 2.03637 ; 3.30536 ; 0 ; 0
2990743733 ; 1.99255 ; 3.30536 ; 0 ; 0
2990743893 ; 1.98646 ; 3.30536 ; 0 ; 0
2990744053 ; 2.0315 ; 3.30536 ; 0 ; 0
2990744213 ; 2.05951 ; 3.30536 ; 0 ; 0
2990744373 ; 1.99133 ; 3.30536 ; 0 ; 0
2990744533 ; 2.01203 ; 3.30536 ; 0 ; 0
2990744693 ; 1.99255 ; 3.30536 ; 0 ; 0
2990744853 ; 2.01203 ; 3.30536 ; 0 ; 0
2990745013 ; 2.01568 ; 3.30536 ; 0 ; 0
2990745173 ; 2.00107 ; 3.30536 ; 0 ; 0
2990745333 ; 2.01324 ; 3.30536 ; 0 ; 0
2990745493 ; 2.00594 ; 3.30536 ; 0 ; 0
2990745653 ; 2.02055 ; 3.30536 ; 0 ; 0
2990745813 ; 2.01203 ; 3.30536 ; 0 ; 0
2990745973 ; 2.03029 ; 3.30536 ; 0 ; 0
2990746133 ; 2.00959 ; 3.30536 ; 0 ; 0
2990746293 ; 2.00472 ; 3.30536 ; 0 ; 0
2990746453 ; 2.0315 ; 3.30536 ; 0 ; 0
2990746613 ; 2.02055 ; 3.30536 ; 0 ; 0
2990746773 ; 2.04733 ; 3.30536 ; 0 ; 0
2990746933 ; 1.9962 ; 3.30536 ; 0 ; 0
2990747093 ; 2.02907 ; 3.30536 ; 0 ; 0
2990747253 ; 1.98889 ; 3.30536 ; 0 ; 0
2990747413 ; 2.03881 ; 3.30536 ; 0 ; 0
2990747573 ; 1.99863 ; 3.30536 ; 0 ; 0
2990747733 ; 1.97672 ; 3.30536 ; 0 ; 0
2990747893 ; 2.04368 ; 3.30536 ; 0 ; 0
2990748053 ; 2.00594 ; 3.30536 ; 0 ; 0
2990748213 ; 2.03272 ; 3.30536 ; 0 ; 0
2990748373 ; 2.02785 ; 3.30536 ; 0 ; 0
2990748533 ; 2.02298 ; 3.30536 ; 0 ; 0
2990748693 ; 1.99255 ; 3.30536 ; 0 ; 0
2990748853 ; 2.01446 ; 3.30536 ; 0 ; 0
2990749013 ; 2.06072 ; 3.30536 ; 0 ; 0
2990749173 ; 2.01568 ; 3.30536 ; 0 ; 0
2990749333 ; 1.99255 ; 3.30536 ; 0 ; 0
2990749493 ; 2.00959 ; 3.30536 ; 0 ; 0
2990749653 ; 1.99498 ; 3.30536 ; 0 ; 0
2990749813 ; 2.04368 ; 3.30536 ; 0 ; 0
2990749973 ; 2.0035 ; 3.30536 ; 0 ; 0
2990750133 ; 1.99863 ; 3.30536 ; 0 ; 0
2990750293 ; 2.02177 ; 3.30536 ; 0 ; 0
2990750453 ; 1.97428 ; 3.30536 ; 0 ; 0
2990750613 ; 2.0242 ; 3.30536 ; 0 ; 0
2990750773 ; 2.00959 ; 3.30536 ; 0 ; 0
2990750933 ; 2.02055 ; 3.30536 ; 0 ; 0
2990751093 ; 2.00837 ; 3.30536 ; 0 ; 0
2990751253 ; 2.03394 ; 3.30536 ; 0 ; 0
2990751413 ; 2.01446 ; 3.30536 ; 0 ; 0
2990751573 ; 2.02663 ; 3.30536 ; 0 ; 0
2990751733 ; 2.01081 ; 3.30536 ; 0 ; 0
2990751893 ; 2.01933 ; 3.30536 ; 0 ; 0
2990752053 ; 2.04368 ; 3.30536 ; 0 ; 0
2990752213 ; 2.02298 ; 3.30536 ; 0 ; 0
2990752373 ; 2.00594 ; 3.30536 ; 0 ; 0
2990752533 ; 2.01324 ; 3.30536 ; 0 ; 0
